ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-10 20:39:43,0,q1,0,29,584,6322,6928,51119,32678,3616,2688,1,624,0,4034,892610,0,0,11078426064,57608646,622016980,0,0,18396318,878,878,0,276918724,276918724,0,0,276918724,18396318,8.09,6.32
1,2026-05-10 20:39:51,0,q2,0,20,509,4832,6587,44809,37574,2541,1949,24,728,0,521,755509,0,0,7733038944,215403232,943852567,0,0,5910,643,643,0,642148,642148,0,0,484622,4226,9.27,4.83
2,2026-05-10 20:39:57,0,q3,0,13,436,2085,1710,21513,11503,1380,1383,0,448,0,354,809583,0,0,3823876944,275322814,2294848643,0,0,4941,184,184,0,523728,523728,0,0,523728,4941,10.32,2.08
3,2026-05-10 20:40:00,0,q4,0,34,1330,59112,273955,929452,606054,4878,4720,3,13565,0,262696,765025,0,0,115125933792,767460888,11859902868,0,0,566100624,26443,26443,0,14405228893,14405228893,0,0,8517805564,341212705,15.72,59.11
4,2026-05-10 20:41:01,0,q5,0,34,1207,17561,25987,223831,171016,4353,4294,0,3738,0,25876,1012168,0,0,15961013944,611445509,5444899380,0,0,78868851,1535,1535,0,1120856955,1120856955,0,0,1120856955,78868851,12.75,17.56
5,2026-05-10 20:41:20,0,q5a,0,25,1004,15379,22940,201605,174391,4451,3515,18,3264,0,5395,1012426,0,0,9574664096,611445087,5443782227,0,0,78870706,1243,1243,0,1120754606,1120754606,0,0,1120545258,78867272,13.11,15.38
6,2026-05-10 20:41:36,0,q6,0,24,686,3216,4139,31504,19816,3665,2721,1,1061,0,712,8479912,0,0,6030437376,278619690,1441055525,0,0,5131561,302,302,0,45211105,45211105,0,0,45211105,5131561,9.8,3.22
7,2026-05-10 20:41:41,0,q7,0,18,563,4610,4538,56695,37044,3324,2213,11,2886,0,869,1573386,0,0,8376488248,277191386,4081672602,0,0,696180,735,735,0,22179494,22179494,0,0,22179494,696180,12.3,4.61
8,2026-05-10 20:41:46,0,q8,0,16,516,2436,2735,23839,17377,2233,1860,5,636,0,307,9492937,0,0,14161952888,279065986,1277122301,0,0,49844,27,27,0,691428,691428,0,0,691428,49844,9.79,2.44
9,2026-05-10 20:41:50,0,q9,0,18,1202,6065,27764,86105,67887,2080,2266,8,2093,0,181,390734,0,0,137494480,1440032999,9178990856,0,0,899,897,897,0,74477,74477,0,0,74477,899,14.2,6.06
10,2026-05-10 20:41:57,0,q10,0,19,786,2991,4734,39086,31233,1915,2117,1,464,0,1089,29252425,0,0,10269770088,496276163,637546929,0,0,19145607,602,602,0,19871759,19871759,0,0,19871759,19145607,13.07,2.99
11,2026-05-10 20:42:01,0,q10a,0,15,726,2271,4039,27519,20973,2514,2029,0,904,3,1292,29252468,0,0,9589411776,495276153,629946422,0,0,20856568,612,612,0,49773297,49773297,0,0,49773297,20856568,12.12,2.27
12,2026-05-10 20:42:05,0,q11,0,28,978,17995,52387,273408,225488,4745,3504,13,8675,0,16223,589169,0,0,44791176400,624172931,4363755135,0,0,269945080,6379,6379,0,4430420851,4430420851,0,0,2954430909,191970515,15.19,18.0
13,2026-05-10 20:42:24,0,q12,0,9,216,1082,1004,7852,6220,1053,855,0,0,0,96,6554102,0,0,1936889120,72225815,641857773,0,0,109208,57,57,0,13357470,13357470,0,0,13357470,109208,7.26,1.08
14,2026-05-10 20:42:26,0,q13,0,16,551,4348,5166,55757,37066,2383,1928,3,2573,0,67,1760308,0,0,9438001080,277993983,4867706358,0,0,229,227,227,0,16762,16762,0,0,16762,229,12.82,4.35
