ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-17 18:25:21,0,q1,0,12,35,1015,1512,4593,3440,84,60,0,0,0,454,306441,0,0,1950628360,6328415,47050962,0,0,2157289,48,48,0,29793351,29793351,0,0,29793351,2157289,4.53,1.01
1,2026-05-17 18:25:23,0,q2,0,9,17,775,642,3266,3113,24,23,0,0,0,87,754364,0,0,319965424,21819660,85431750,0,0,9694,29,29,0,568300,568300,0,0,199298,5150,4.21,0.78
2,2026-05-17 18:25:25,0,q3,0,4,9,361,338,1561,1496,10,11,0,0,0,26,66162,0,0,83148776,28975550,149162520,0,0,417,6,6,0,36346,36346,0,0,36346,417,4.32,0.36
3,2026-05-17 18:25:26,0,q4,0,22,226,8067,37515,122522,106113,439,426,0,1520,0,10324,1682654,0,0,39674206800,51047112,740557030,0,0,102286012,3197,3197,0,3051985872,3051985872,0,0,1531232614,51438627,15.19,8.07
4,2026-05-17 18:25:36,0,q5,0,11,47,1735,3862,21308,17770,95,76,0,240,0,606,422027,0,0,3128756216,62724083,472354768,0,0,7891270,122,122,0,109330602,109330602,0,0,109330602,7891270,12.28,1.74
5,2026-05-17 18:25:39,0,q5a,0,14,52,1632,3456,18229,15964,82,85,0,0,0,539,421683,0,0,3667724088,62724083,472354768,0,0,7892901,132,132,0,109478858,109478858,0,0,109345628,7891077,11.17,1.63
6,2026-05-17 18:25:42,0,q6,0,11,32,2126,2577,20633,19690,118,112,0,138,0,624,5014279,0,0,4851667944,29900599,156071476,0,0,27358702,138,138,0,346461096,346461096,0,0,346461096,27358702,9.71,2.13
7,2026-05-17 18:25:45,0,q7,0,8,26,2915,3144,17376,17002,18,26,0,102,0,1505,783559,0,0,1038527880,30896850,374040867,0,0,26616848,27,27,0,889525058,889525058,0,0,889525058,26616848,5.96,2.92
8,2026-05-17 18:25:49,0,q8,0,10,15,661,599,2405,2318,12,15,0,0,0,28,1283173,0,0,697089984,29873652,144056020,0,0,6695,9,9,0,81508,81508,0,0,81508,6695,3.64,0.66
9,2026-05-17 18:25:51,0,q9,0,31,106,2562,32483,36532,31267,335,248,0,1064,0,38,29208,0,0,0,432007560,943793140,0,0,90,90,90,0,5681,5681,0,0,5681,90,14.26,2.56
10,2026-05-17 18:25:54,0,q10,0,13,53,722,1843,7127,6151,52,59,0,0,0,517,2516943,0,0,2201080232,53144863,196742234,0,0,4321867,135,135,0,72108993,72108993,0,0,72108993,4321867,9.87,0.72
11,2026-05-17 18:25:56,0,q10a,0,10,52,584,1350,6598,5833,52,60,0,0,0,508,444765,0,0,3055494440,53144863,196742234,0,0,4289247,268,268,0,71991062,71991062,0,0,71991062,4289247,11.3,0.58
12,2026-05-17 18:25:58,0,q11,0,17,152,4800,12745,68092,59572,223,243,0,528,0,5636,1373324,0,0,26856842912,36646687,294767526,0,0,71770406,1870,1870,0,1373791144,1373791144,0,0,698185172,36215116,14.19,4.8
13,2026-05-17 18:26:04,0,q12,0,5,9,409,358,885,853,13,13,0,0,0,53,3269297,0,0,512872760,7375137,45931260,0,0,29116,10,10,0,3907103,3907103,0,0,3907103,29116,2.16,0.41
14,2026-05-17 18:26:05,0,q13,0,9,16,1005,1161,5149,4999,0,7,0,102,0,108,1611538,0,0,76036384,31051652,616947173,0,0,193014,10,10,0,2667542,2667542,0,0,2667542,193014,5.12,1.0
15,2026-05-17 18:26:07,0,q14a,0,30,131,6061,10088,51538,46174,230,213,0,1398,0,3077,1189316,0,0,9721815624,151830189,631098912,0,0,62490071,246,246,0,755767799,755767799,0,0,752776055,62403547,8.5,6.06
16,2026-05-17 18:26:16,0,q14b,0,24,94,4203,6644,39978,38199,102,125,0,312,0,1485,1189316,0,0,6799351568,130375774,502511922,0,0,68260169,184,184,0,802125437,802125437,0,0,413177730,40752962,9.51,4.2
17,2026-05-17 18:26:22,0,q14,0,24,90,4111,6659,37075,35398,106,118,0,280,0,1671,1163429,0,0,5903441944,130375774,502511922,0,0,68220401,160,160,0,798253499,798253499,0,0,409305792,40713194,9.02,4.11
18,2026-05-17 18:26:27,0,q15,0,6,26,2319,2345,22601,20985,32,34,0,54,0,446,5014322,0,0,4061223080,15223474,95994498,0,0,14544315,119,119,0,195537667,195537667,0,0,195537667,14544315,9.75,2.32
19,2026-05-17 18:26:30,0,q16,0,8,32,2458,3271,24654,23027,40,41,0,320,0,874,424379,0,0,4703921456,30563805,239998824,0,0,30114572,204,204,0,567688775,567688775,0,0,567688775,30114572,10.03,2.46
20,2026-05-17 18:26:34,0,q17,0,10,51,5267,7115,61737,59361,57,64,1,0,0,1994,6945969,0,0,7880912176,46326758,426163774,0,0,45538041,497,497,0,1118618134,1118618134,0,0,1118618134,45538041,11.72,5.27
21,2026-05-17 18:26:40,0,q18,0,12,37,2141,2802,11872,11193,42,44,0,208,0,1071,9713760,0,0,3127494800,19167074,282185007,0,0,14504873,71,71,0,559008121,559008121,0,0,559008121,14504873,5.55,2.14
22,2026-05-17 18:26:44,0,q18a,0,21,103,3196,7959,28981,24796,125,141,4,810,0,2709,9713975,0,0,14360562560,20019074,285418661,0,0,71657242,160,160,0,2770128561,2770128561,0,0,560691321,14561658,9.07,3.2
23,2026-05-17 18:26:48,0,q19,0,7,12,685,659,2760,2696,8,9,0,0,0,40,5014279,0,0,459762040,29725652,261306690,0,0,923,6,6,0,93609,93609,0,0,93609,923,4.03,0.68
24,2026-05-17 18:26:50,0,q20,0,5,10,436,398,1255,1209,8,8,0,0,0,61,3269297,0,0,523388336,14575474,84632102,0,0,28486,10,10,0,3758597,3758597,0,0,3758597,28486,2.88,0.44
