ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-16 23:11:40,0,q1,0,27,527,2331,2469,11792,9031,2583,2160,9,128,0,211,5100969,0,0,3591095600,6275438,63871423,0,0,1604383,289,289,0,24091056,24091056,0,0,24091056,1604383,5.06,2.33
1,2026-05-16 23:11:43,0,q2,0,20,396,1651,1427,9847,7806,1841,1687,0,154,0,85,755509,0,0,1583308624,21713623,94110436,0,0,6994,170,170,0,389672,389672,0,0,163890,4342,5.96,1.65
2,2026-05-16 23:11:46,0,q3,0,13,277,1025,692,5565,4556,1356,1156,0,192,0,121,265150,0,0,921304776,28975600,245140619,0,0,3120,133,133,0,233386,233386,0,0,233386,3120,5.43,1.02
3,2026-05-16 23:11:48,0,q4,0,28,565,7839,36368,117285,99824,2049,1900,3,2408,0,8702,1691203,0,0,39674206800,50941020,813958217,0,0,102286012,3435,3435,0,2536436278,2536436278,0,0,1273457817,51438627,14.96,7.84
4,2026-05-16 23:11:57,0,q5,0,34,896,3569,4894,31577,25618,3856,3613,3,132,0,534,317451,0,0,4568095016,62671112,554541723,0,0,7890403,359,359,0,109334141,109334141,0,0,109334141,7890403,8.85,3.57
5,2026-05-16 23:12:02,0,q5a,0,25,689,2214,4275,21991,19106,3144,2771,3,210,0,500,317451,0,0,3818887728,62671045,554479361,0,0,7891824,134,134,0,109437496,109437496,0,0,109304266,7890000,9.93,2.21
6,2026-05-16 23:12:05,0,q6,0,21,455,2111,3118,22432,18722,2043,1886,11,192,0,697,2121631,0,0,5236569736,29847563,158719223,0,0,27358756,258,258,0,240352438,240352438,0,0,240352438,27358756,10.63,2.11
7,2026-05-16 23:12:09,0,q7,0,18,388,1720,1733,12221,10142,1642,1608,0,210,0,137,788267,0,0,1904535208,30843836,431599896,0,0,72008,135,135,0,2565205,2565205,0,0,2565205,72008,7.11,1.72
8,2026-05-16 23:12:12,0,q8,0,16,333,940,1230,4866,4182,1521,1441,1,0,0,39,2373025,0,0,1514421792,29820609,140288119,0,0,6731,13,13,0,84411,84411,0,0,84411,6731,5.18,0.94
9,2026-05-16 23:12:14,0,q9,0,18,387,1312,3844,12914,9555,1315,1424,0,512,0,10,270661,0,0,70385640,144002559,913583562,0,0,84,81,81,0,6810,6810,0,0,6810,84,9.84,1.31
10,2026-05-16 23:12:16,0,q10,0,18,429,1137,1973,7852,6658,1621,1622,2,0,0,548,29252511,0,0,3799575784,53091830,80834583,0,0,2400953,101,101,0,9669568,9669568,0,0,9669568,2400953,6.91,1.14
11,2026-05-16 23:12:18,0,q10a,0,15,428,979,1421,5409,4890,1695,1654,0,192,0,431,29252855,0,0,4599051616,53091830,80834583,0,0,2368363,153,153,0,9643291,9643291,0,0,9643291,2368363,5.53,0.98
12,2026-05-16 23:12:20,0,q11,0,22,430,4433,14399,64251,54749,1558,1444,1,908,0,6857,1380159,0,0,26856842912,36540594,273441966,0,0,71770406,2006,2006,0,1051779270,1051779270,0,0,537179235,36215116,14.49,4.43
13,2026-05-16 23:12:26,0,q12,0,8,173,543,518,1913,1529,712,721,0,0,0,54,3286039,0,0,639059672,7322091,68823730,0,0,28994,10,10,0,3887756,3887756,0,0,3887756,28994,3.52,0.54
14,2026-05-16 23:12:28,0,q13,0,16,384,1851,2383,14728,11417,1759,1608,0,224,0,10,1311415,0,0,690461904,30998624,511029071,0,0,70,68,68,0,6889,6889,0,0,6889,70,7.96,1.85
15,2026-05-16 23:12:30,0,q14a,0,46,1055,6939,10370,63135,55910,4149,4101,30,2220,0,3249,1195253,0,0,10126713176,151671058,968348951,0,0,62602963,349,349,0,878508003,878508003,0,0,875395407,62516439,9.1,6.94
16,2026-05-16 23:12:40,0,q14b,0,40,997,4545,8877,51053,46853,4091,4031,0,857,0,2390,1195253,0,0,8726695408,130216643,768006622,0,0,68372216,313,313,0,1013614548,1013614548,0,0,529727868,40865009,11.23,4.54
17,2026-05-16 23:12:45,0,q14,0,40,994,4250,8522,46207,43415,4097,4043,3,588,0,1973,1170002,0,0,7872597704,130216643,768006622,0,0,68278767,278,278,0,1004774601,1004774601,0,0,520887921,40771560,10.87,4.25
18,2026-05-16 23:12:51,0,q15,0,9,227,940,1080,5381,4953,947,943,0,64,0,9,5046346,0,0,788333904,15170429,58149761,0,0,502,1,1,0,18324,18324,0,0,18324,502,5.72,0.94
19,2026-05-16 23:12:53,0,q16,0,17,423,2614,4789,30490,25364,1883,1665,0,543,0,1066,265150,0,0,4908524776,30510796,216432328,0,0,30114629,361,361,0,422042826,422042826,0,0,422042826,30114629,11.66,2.61
20,2026-05-16 23:12:57,0,q17,0,17,439,4519,7459,57244,53633,1814,1741,0,448,0,2439,6980521,0,0,7880912176,46220667,348529818,0,0,45538041,633,633,0,1088684385,1088684385,0,0,1088684385,45538041,12.67,4.52
21,2026-05-16 23:13:02,0,q18,0,16,403,1530,2410,8084,6931,1557,1650,0,124,0,47,9765521,0,0,2661568088,19114050,308435826,0,0,56803,15,15,0,4021295,4021295,0,0,4021295,56803,5.28,1.53
22,2026-05-16 23:13:05,0,q18a,0,32,878,2800,7236,27285,23338,3903,3597,0,773,0,328,9765521,0,0,12347073984,77567758,1441089348,0,0,64753,41,41,0,4687048,4687048,0,0,4687048,64753,9.74,2.8
23,2026-05-16 23:13:09,0,q19,0,13,331,1036,1600,7574,6787,1315,1385,0,0,0,124,5046346,0,0,1426921720,29672609,280253464,0,0,7338,10,10,0,538502,538502,0,0,538502,7338,7.31,1.04
24,2026-05-16 23:13:11,0,q20,0,8,172,586,564,2475,2147,689,713,0,6,0,17,3286039,0,0,370624312,14522428,126863015,0,0,28486,2,2,0,3491832,3491832,0,0,3491832,28486,4.22,0.59
25,2026-05-16 23:13:12,0,q21,0,15,328,1837,1602,9707,7155,1370,1364,3,0,0,27,265150,0,0,1072964120,133232061,713411878,0,0,31982,126,126,0,699231,699231,0,0,699231,31982,5.28,1.84
26,2026-05-16 23:13:15,0,q22,0,10,239,57992,58076,121544,120398,1090,948,0,144,0,117,4653671,0,0,1677716768,133232017,713018751,0,0,612866,68,68,0,25860071,25860071,0,0,25860071,612866,2.1,57.99
27,2026-05-16 23:14:14,0,q22a,0,14,278,2989,3688,13154,11076,1108,1050,0,77,0,1766,4653585,0,0,7532702072,133232014,713029969,0,0,1173793,282,282,0,58356204,58356204,0,0,17414076,358209,4.4,2.99
28,2026-05-16 23:14:19,0,q23a,0,28,677,6138,11577,73782,68448,2518,2509,1,864,0,2991,6609758,0,0,12294688208,108664026,586531457,0,0,43875394,651,651,0,1114302891,1114302891,0,0,1084605277,41975235,12.02,6.14
29,2026-05-16 23:14:26,0,q23b,0,32,754,6350,12495,77734,71674,2914,2799,0,1452,0,3457,6609801,0,0,25270029344,109164027,591252040,0,0,48638194,1329,1329,0,1199152798,1199152798,0,0,1096972512,42437717,12.24,6.35
30,2026-05-16 23:14:33,0,q24,0,14,363,2397,3996,28017,26038,1406,1407,3,160,0,1132,20739740,0,0,7068696000,32530241,313289460,0,0,29735885,204,204,0,677934954,677934954,0,0,677934954,29735885,11.69,2.4
31,2026-05-16 23:14:37,0,q24a,0,20,436,3688,5268,41534,39571,1687,1715,2,190,0,1398,18177789,0,0,16497845272,32632242,311241453,0,0,59478907,440,440,0,1356813606,1356813606,0,0,678878652,29743022,11.26,3.69
32,2026-05-16 23:14:42,0,q24b,0,20,436,2819,4132,29397,28703,1734,1702,2,186,0,1360,18177789,0,0,15891776752,32632242,311241453,0,0,59478765,428,428,0,1356789838,1356789838,0,0,678854884,29742880,10.43,2.82
33,2026-05-16 23:14:46,0,q25,0,17,439,4570,7781,58311,55648,1756,1741,0,239,0,2967,6980564,0,0,7880887560,46220667,489792216,0,0,45538038,630,630,0,1108314399,1108314399,0,0,1108314399,45538038,12.76,4.57
34,2026-05-16 23:14:51,0,q26,0,11,282,904,1201,5218,4567,1133,1174,0,50,0,37,788267,0,0,488171680,16443739,228883981,0,0,34144,3,3,0,1157101,1157101,0,0,1157101,34144,5.77,0.9
35,2026-05-16 23:14:53,0,q27,0,12,284,843,1135,5692,5352,1163,1192,0,0,0,116,788267,0,0,1026039776,30843417,405671522,0,0,58862,22,22,0,2215582,2215582,0,0,2215582,58862,6.75,0.84
36,2026-05-16 23:14:55,0,q27a,0,20,521,1947,4221,20000,17968,2211,2149,0,384,0,294,788267,0,0,1459118536,88546525,1198643735,0,0,60727,39,39,0,2447957,2447957,0,0,2447957,60727,10.27,1.95
37,2026-05-16 23:14:58,0,q28,0,24,408,1686,3941,21565,17236,1815,1568,1,514,0,2196,232007,0,0,4455922128,172803012,1402362570,0,0,468289,66,66,0,7661152,7661152,0,0,7661152,468289,12.79,1.69
38,2026-05-16 23:15:01,0,q29,0,19,490,4570,7890,57523,55258,2217,1953,0,336,0,2495,6980521,0,0,7880995000,46240668,349003993,0,0,45538045,635,635,0,1088685160,1088685160,0,0,1088685160,45538045,12.59,4.57
39,2026-05-16 23:15:07,0,q30,0,17,356,800,1836,2743,1860,1382,1437,0,0,0,112,2002949,0,0,1060281576,2460554,45638772,0,0,755089,7,7,0,59269674,59269674,0,0,59269674,755089,3.43,0.8
40,2026-05-16 23:15:08,0,q31,0,30,611,1931,4357,18573,16219,2654,2367,0,0,0,1131,3851818,0,0,3407134704,108311777,551777958,0,0,79630,49,49,0,2730805,2730805,0,0,2508788,72848,9.62,1.93
41,2026-05-16 23:15:11,0,q32,0,11,239,517,769,3944,3332,988,948,0,112,0,37,707099,0,0,110945208,28922854,240028290,0,0,55420,10,10,0,761491,761491,0,0,761491,55420,7.63,0.52
42,2026-05-16 23:15:13,0,q33,0,16,411,1278,2237,10731,7880,1668,1679,6,256,0,413,895616,0,0,1075511576,50875021,469425630,0,0,17021,18,18,0,449731,449731,0,0,449731,17021,8.4,1.28
43,2026-05-16 23:15:15,0,q34,0,14,306,1003,1621,6988,6195,1158,1194,0,0,0,164,232049,0,0,287388216,29327808,80140308,0,0,1010675,16,16,0,34202234,34202234,0,0,17284469,510675,6.97,1.0
44,2026-05-16 23:15:18,0,q35,0,17,434,1295,2092,9883,8595,1845,1656,0,226,0,586,24091841,0,0,8150415128,53091830,80626701,0,0,6056644,255,255,0,16018414,16018414,0,0,16018414,6056644,7.63,1.3
45,2026-05-16 23:15:20,0,q35a,0,16,434,1141,1867,8400,7459,1812,1667,8,300,0,556,24091927,0,0,7361886264,53091830,80626701,0,0,6053558,255,255,0,16031209,16031209,0,0,16031209,6053558,7.36,1.14
46,2026-05-16 23:15:22,0,q36,0,10,223,885,992,6380,5596,925,950,0,100,0,76,1868212,0,0,990715872,28922607,366557283,0,0,1767,11,11,0,138575,138575,0,0,138575,1767,7.21,0.88
47,2026-05-16 23:15:24,0,q36a,0,13,228,761,845,4384,4229,962,962,2,0,0,88,1868169,0,0,1529683744,28922607,366557283,0,0,4792,36,36,0,397014,397014,0,0,147166,1820,5.76,0.76
48,2026-05-16 23:15:26,0,q37,0,10,254,1177,1708,8430,7335,954,981,0,315,0,232,232049,0,0,878263696,147632429,779683064,0,0,4316414,146,146,0,64592408,64592408,0,0,64592408,14400617,7.16,1.18
