ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-16 02:31:55,0,q1,0,8,106,891,1510,6080,2525,191,154,0,0,0,1648,1017998,0,0,1826138904,728065,28030496,0,0,107189,23,23,0,2078252,2078252,0,0,2078252,107189,6.82,0.89
1,2026-05-16 02:31:57,0,q2,0,9,108,628,495,4780,2566,155,145,0,0,0,474,1074657,0,0,778681864,2380079,58095684,0,0,4705,302,302,0,144805,144805,0,0,56491,3487,7.61,0.63
2,2026-05-16 02:31:59,0,q3,0,4,53,228,197,2253,1497,60,60,0,56,0,57,546620,0,0,198545384,2841360,28604533,0,0,203,12,12,0,20423,20423,0,0,20423,203,9.88,0.23
3,2026-05-16 02:32:00,0,q4,0,19,269,2989,12756,43754,23218,176,272,17,1188,0,15492,609398,0,0,23082855456,5157341,124294561,0,0,10424391,5426,5426,0,286091805,286091805,0,0,135977738,5088880,14.64,2.99
4,2026-05-16 02:32:05,0,q5,0,10,358,1383,2527,16080,10061,430,559,6,134,0,85,1824631,0,0,1608260088,6205641,174985479,0,0,1631,19,19,0,111028,111028,0,0,111028,1631,11.63,1.38
5,2026-05-16 02:32:07,0,q5a,0,13,363,1278,2261,13614,8861,315,426,6,146,0,84,1824588,0,0,2147227960,6205641,174985479,0,0,3615,24,24,0,259916,259916,0,0,162018,2365,10.65,1.28
6,2026-05-16 02:32:10,0,q6,0,12,76,516,1296,5383,4008,66,68,0,0,0,1850,1041019,0,0,393051552,3082409,17650387,0,0,2785514,54,54,0,24573708,24573708,0,0,24573708,2785514,10.43,0.52
7,2026-05-16 02:32:12,0,q7,0,5,5,407,1571,55,27,0,0,0,24,0,0,142757,0,0,0,91349,597932,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.41
8,2026-05-16 02:32:13,0,q8,0,10,59,558,499,4225,3435,85,104,0,0,0,22,1250658,0,0,3745775200,3023372,38462867,0,0,3496,5,5,0,59418,59418,0,0,59418,3496,7.57,0.56
9,2026-05-16 02:32:15,0,q9,0,31,766,941,13498,13295,7865,14,401,0,144,0,100,239788,0,0,0,43206095,359065826,0,0,750,750,750,0,46907,46907,0,0,46907,750,14.13,0.94
10,2026-05-16 02:32:17,0,q10,0,13,176,787,1500,4238,2842,53,118,0,0,0,232,529175,0,0,932960880,7055092,54109016,0,0,826612,36,36,0,47174580,47174580,0,0,47174580,2208464,5.39,0.79
11,2026-05-16 02:32:19,0,q10a,0,11,175,766,1326,3789,2734,77,126,0,36,0,231,733074,0,0,516154272,7055092,54109016,0,0,513766,31,31,0,47186834,47186834,0,0,47186834,2204076,4.95,0.77
