ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 16:00:21,0,q1,0,25,477,1892,1763,8882,6574,2430,2079,6,440,0,58,1022096,0,0,1248628608,695085,7069227,0,0,100106,223,223,0,1578899,1578899,0,0,1578899,100106,4.69,1.89
1,2026-05-15 16:00:24,0,q2,0,20,392,1477,1278,6741,5164,2064,1747,2,150,0,36,680942,0,0,824948024,2274006,10770899,0,0,4567,118,118,0,110005,110005,0,0,57355,3517,4.56,1.48
2,2026-05-15 16:00:27,0,q3,0,13,275,1011,667,4868,3489,1269,1172,0,267,0,21,266010,0,0,518553432,2971476,19295320,0,0,203,111,111,0,25881,25881,0,0,25881,203,4.82,1.01
3,2026-05-15 16:00:29,0,q4,0,25,555,1557,4925,8141,6430,3077,2448,0,347,0,93,7499173,0,0,5381169320,10222681,162935412,0,0,153369,15,15,0,12744446,12744446,0,0,12744446,153369,5.23,1.56
4,2026-05-15 16:00:32,0,q5,0,33,835,2363,2686,13329,8426,4021,3570,2,388,0,104,1657981,0,0,1541105488,6295875,55497576,0,0,1743,229,229,0,135270,135270,0,0,135270,1743,5.64,2.36
5,2026-05-15 16:00:35,0,q5a,0,24,628,1058,1903,3246,2788,3420,2944,11,285,0,63,1657981,0,0,1261660080,6295835,55461749,0,0,3255,20,20,0,237079,237079,0,0,139181,2005,3.07,1.06
6,2026-05-15 16:00:37,0,q6,0,22,445,1242,1679,6186,3197,2061,1873,0,200,0,68,883229,0,0,530946032,3159466,11226143,0,0,2785568,57,57,0,24478257,24478257,0,0,24478257,2785568,4.98,1.24
7,2026-05-15 16:00:40,0,q7,0,15,310,844,828,5542,3304,1549,1334,9,240,0,21,265666,0,0,274988960,38316,693259,0,0,108,104,104,0,12526,12526,0,0,12526,108,6.57,0.84
8,2026-05-15 16:00:42,0,q8,0,16,326,675,1036,2131,1185,1516,1411,0,160,0,14,494133,0,0,1390749344,3100422,15216121,0,0,3491,4,4,0,59073,59073,0,0,59073,3491,3.16,0.68
9,2026-05-15 16:00:43,0,q9,0,18,387,847,1824,4798,2006,1573,1416,0,250,0,10,270618,0,0,137494480,14402064,92518556,0,0,84,82,82,0,5776,5776,0,0,5776,84,5.66,0.85
10,2026-05-15 16:00:45,0,q10,0,19,405,1276,1537,2653,1966,1803,1628,2,192,0,49,28184438,0,0,676579040,7132143,16225048,0,0,287659,5,5,0,1909302,1909302,0,0,1909302,287659,2.08,1.28
11,2026-05-15 16:00:48,0,q10a,0,17,404,1208,1355,2040,1873,1647,1649,2,160,0,48,28184438,0,0,675006688,7132143,16225048,0,0,283274,5,5,0,1906126,1906126,0,0,1906126,283274,1.69,1.21
12,2026-05-15 16:00:50,0,q11,0,19,419,973,2060,4531,3051,1926,1717,0,160,0,58,7499173,0,0,3424523464,7339583,55328022,0,0,98990,11,11,0,8222867,8222867,0,0,8222867,98990,4.66,0.97
13,2026-05-15 16:00:52,0,q12,0,5,103,106,164,628,399,495,454,0,77,0,0,232307,0,0,0,20002,400413,0,0,0,0,0,0,0,0,0,0,0,0,5.92,0.11
14,2026-05-15 16:00:53,0,q13,0,14,309,668,1224,4685,2266,1394,1348,0,77,0,8,265150,0,0,137494480,77223,1003351,0,0,54,52,52,0,5759,5759,0,0,5759,54,7.01,0.67
15,2026-05-15 16:00:55,0,q14a,0,46,1002,3964,4692,8678,7034,3928,3951,14,286,0,346,369441,0,0,2708324176,15256024,78647526,0,0,6319776,83,83,0,87464350,87464350,0,0,86336662,6292360,2.19,3.96
16,2026-05-15 16:01:01,0,q14b,0,40,954,2443,4909,8451,6369,4133,3890,0,725,0,176,380193,0,0,1252903336,13241190,63753493,0,0,6855449,57,57,0,96932172,96932172,0,0,50714546,4105138,3.46,2.44
