ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-05 15:12:37,0,q1,0,12,126,3797,6796,52222,34279,963,518,6,2306,5,5547,892432,0,0,7376429816,59623624,610061018,0,0,18384283,751,751,0,277540917,277540917,0,0,277540917,18384283,13.75,3.8
1,2026-05-05 15:12:42,0,q2,0,9,129,3486,3324,47215,40228,228,231,4,448,0,1008,755509,0,0,884539504,216108786,908409234,0,0,35347,362,362,0,2673870,2673870,0,0,901000,13701,13.54,3.49
2,2026-05-05 15:12:47,0,q3,0,5,110,1576,1539,21843,15801,148,168,0,384,0,3199,478227,0,0,401162192,288283437,2405169324,0,0,43002,202,202,0,2702444,2702444,0,0,2702444,43002,13.86,1.58
3,2026-05-05 15:12:50,0,q4,0,25,707,44253,221417,698928,650447,1762,1718,2,9643,1,37195,765025,0,0,115346137600,794088513,12061661723,0,0,566100624,25854,25854,0,14421654048,14421654048,0,0,8530726381,341212705,15.79,44.25
4,2026-05-05 15:13:35,0,q5,0,11,349,12795,23447,173464,160324,533,625,14,2375,0,6437,644188,0,0,8871091184,626443386,5412241102,0,0,78889487,1136,1136,0,1105462275,1105462275,0,0,1105462275,78889487,13.56,12.8
5,2026-05-05 15:13:49,0,q5a,0,14,354,12575,22380,168442,158682,550,626,12,2364,0,6573,643973,0,0,9342950216,626443386,5412241102,0,0,78892792,1146,1146,0,1105699951,1105699951,0,0,1105491147,78889358,13.39,12.58
6,2026-05-05 15:14:03,0,q6,0,13,160,2092,4730,29611,25106,342,336,0,758,0,3590,8479826,0,0,5288963336,291580486,1529874260,0,0,5131498,1890,1890,0,46226184,46226184,0,0,46226184,5131498,14.15,2.09
7,2026-05-05 15:14:06,0,q7,0,7,136,3770,3789,55544,47196,293,287,2,1796,0,2108,1573386,0,0,10166726520,290152188,4203485784,0,0,741415,1717,1717,0,25861088,25861088,0,0,25861088,741415,14.73,3.77
8,2026-05-05 15:14:11,0,q8,0,10,142,2596,2564,34629,31825,189,233,0,272,0,576,9492937,0,0,9020943192,292026790,1348989214,0,0,50784,121,121,0,762861,762861,0,0,762861,50784,13.34,2.6
9,2026-05-05 15:14:15,0,q9,0,11,511,5207,25509,80605,73133,205,436,0,2832,0,118,220919,0,0,0,1440031995,8990279241,0,0,505,505,505,0,41518,41518,0,0,41518,505,15.48,5.21
10,2026-05-05 15:14:21,0,q10,0,11,286,2612,5759,37386,31289,162,218,6,688,0,4962,29252511,0,0,10164816488,509942925,687079116,0,0,19145607,2490,2490,0,20647402,20647402,0,0,20647402,19145607,14.31,2.61
11,2026-05-05 15:14:25,0,q10a,0,8,276,2116,3475,29617,24759,48,189,1,671,0,5992,29252468,0,0,9484456576,508942925,680674263,0,0,20856568,2635,2635,0,50574179,50574179,0,0,50574179,20856568,14.0,2.12
12,2026-05-05 15:14:28,0,q11,0,20,423,16919,52727,264065,239489,965,973,0,10398,0,16506,589857,0,0,44791176400,650094389,4447346008,0,0,269945080,8173,8173,0,4443307808,4443307808,0,0,2964976244,191970515,15.61,16.92
13,2026-05-05 15:14:46,0,q12,0,6,66,879,804,9672,7963,84,86,0,144,0,1762,6554102,0,0,4753471800,72225613,616731193,0,0,218539,691,691,0,30886877,30886877,0,0,30886877,218539,11.0,0.88
14,2026-05-05 15:14:48,0,q13,0,7,125,4235,4371,64362,58828,93,142,0,1732,0,27,1760007,0,0,5367720952,290954790,4986737863,0,0,101,101,101,0,7978,7978,0,0,7978,101,15.2,4.24
15,2026-05-05 15:14:53,0,q14a,0,40,1224,36157,100007,530640,475845,2614,2673,5,16718,0,43198,2441791,0,0,48203787152,2016904500,14110336969,0,0,639431334,5845,5845,0,9123777585,9123777585,0,0,9108942548,638964125,14.68,36.16
16,2026-05-05 15:15:31,0,q14b,0,30,770,20208,31338,288822,266251,1604,1696,11,8931,0,13771,2441791,0,0,28953463416,1585185222,10168695659,0,0,135576682,3990,3990,0,524109934,524109934,0,0,524109934,135576682,14.29,20.21
17,2026-05-05 15:15:53,0,q14,0,29,764,17433,26696,250471,236663,1766,1812,11,5151,0,11713,2336826,0,0,28721040136,1585185222,10168695659,0,0,134713570,3744,3744,0,432179432,432179432,0,0,432179432,134713570,14.37,17.43
18,2026-05-05 15:16:11,0,q15,0,5,108,3060,2845,41001,38300,89,126,3,592,0,46,19126718,0,0,13190560760,147014124,534363876,0,0,2305,3,3,0,69877,69877,0,0,69877,2305,13.4,3.06
19,2026-05-05 15:16:16,0,q16,0,8,295,12223,33035,187372,173772,370,461,0,2908,0,13032,1280357,0,0,41785807200,303406100,2094797272,0,0,301125284,17100,17100,0,4308531096,4308531096,0,0,4308531096,301125284,15.33,12.22
20,2026-05-05 15:16:29,0,q17,0,14,249,4839,8331,69057,64468,588,626,1,976,0,4350,13952362,0,0,6358661496,461086525,3394625328,0,0,28190115,2517,2517,0,601012828,601012828,0,0,601012828,28190115,14.27,4.84
21,2026-05-05 15:16:35,0,q18,0,10,167,3166,3843,46131,40214,162,197,1,1168,0,3545,9765564,0,0,8709817336,151059724,2835246513,0,0,11669020,1836,1836,0,365378572,365378572,0,0,365378572,11669020,14.57,3.17
22,2026-05-05 15:16:39,0,q18a,0,18,271,5713,14641,85024,76026,357,396,0,974,0,4713,9765564,0,0,31535543288,154263724,2854290595,0,0,56294457,7974,7974,0,1677849899,1677849899,0,0,368910883,11778229,14.88,5.71
23,2026-05-05 15:16:46,0,q19,0,8,140,2944,2853,39433,35073,159,194,0,368,0,3352,19126675,0,0,23184447472,291230790,2730449864,0,0,103989,606,606,0,6979336,6979336,0,0,6979336,103989,13.39,2.94
24,2026-05-05 15:16:50,0,q20,0,6,94,1076,1010,9815,8711,106,134,0,0,0,30,6554102,0,0,2069718224,144218124,1189646424,0,0,61386,15,15,0,7314659,7314659,0,0,7314659,61386,9.12,1.08
25,2026-05-05 15:16:52,0,q21,0,5,28,2170,2142,26396,18736,22,28,0,256,0,12,136013,0,0,217853776,399554015,2120318627,0,0,95955,1,1,0,1951830,1951830,0,0,1951830,95955,12.16,2.17
26,2026-05-05 15:16:55,0,q22,0,6,45,175749,175667,566541,564060,91,65,0,461,0,218,9285378,0,0,2306272944,399554015,2117762741,0,0,2038885,102,102,0,87766507,87766507,0,0,87766507,2038885,3.22,175.75
27,2026-05-05 15:19:52,0,q22a,0,10,112,7583,8397,46553,40769,143,170,0,140,0,3062,9285378,0,0,11487341208,399554015,2118587234,0,0,2855440,508,508,0,144373282,144373282,0,0,40505050,816780,6.14,7.58
28,2026-05-05 15:20:01,0,q23a,0,19,620,41491,69403,649122,630585,1190,1287,1,6103,0,22030,13214689,0,0,89218044872,1082298901,5728291502,0,0,236739789,17956,17956,0,6673942561,6673942561,0,0,6295401013,209328167,15.64,41.49
29,2026-05-05 15:20:43,0,q23b,0,22,654,43869,76499,682365,662354,1260,1375,10,6582,0,24815,13214560,0,0,102160617664,1084298901,5751513089,0,0,286041380,23604,23604,0,7485676443,7485676443,0,0,6351486034,211405670,15.55,43.87
30,2026-05-05 15:21:28,0,q24,0,14,197,3513,8229,50584,43895,616,566,0,1264,0,5185,13036729,0,0,7305478504,320216803,3045986981,0,0,31568283,2073,2073,0,398409965,398409965,0,0,398409965,31568283,14.4,3.51
31,2026-05-05 15:21:33,0,q24a,0,21,348,8998,12946,119743,111787,1030,975,1,1696,0,9259,7978888,0,0,21018360104,608427191,5839519513,0,0,100579193,4983,4983,0,1806953452,1806953452,0,0,1449021628,69847454,13.31,9.0
32,2026-05-05 15:21:43,0,q24b,0,22,348,8914,15546,116996,107821,949,921,0,1920,0,10330,7978888,0,0,18322225928,608427191,5839519513,0,0,99830491,3060,3060,0,1783171383,1783171383,0,0,1425239559,69098752,13.12,8.91
33,2026-05-05 15:21:53,0,q25,0,14,249,4143,7496,59714,55643,583,644,1,1004,0,4322,13952362,0,0,6009723240,461086525,4788285393,0,0,20197026,2496,2496,0,408759219,408759219,0,0,408759219,20197026,14.41,4.14
34,2026-05-05 15:21:58,0,q26,0,7,110,2012,2001,28871,26399,164,198,0,370,0,475,1573343,0,0,3737818640,146139924,2185675704,0,0,361199,198,198,0,11486221,11486221,0,0,11486221,361199,14.35,2.01
