ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-17 01:51:59,0,q1,0,27,527,2420,2566,12825,10050,2666,2139,0,160,0,198,5100797,0,0,3658204440,6275438,63871652,0,0,1604383,290,290,0,24091066,24091066,0,0,24091066,1604383,5.3,2.42
1,2026-05-17 01:52:02,0,q2,0,20,396,1684,1501,10373,8728,1857,1686,0,132,0,85,755552,0,0,1449090944,21713623,94109958,0,0,6994,167,167,0,389103,389103,0,0,163321,4342,6.16,1.68
2,2026-05-17 01:52:05,0,q3,0,13,277,1088,762,6323,5155,1207,1168,0,112,0,150,265150,0,0,1122631296,28975600,245141146,0,0,3120,138,138,0,234338,234338,0,0,234338,3120,5.81,1.09
3,2026-05-17 01:52:07,0,q4,0,28,565,8276,38967,124168,106356,1898,1860,0,2176,0,10295,1691203,0,0,39674206800,50941020,813958216,0,0,102286012,3435,3435,0,2536436278,2536436278,0,0,1273457817,51438627,15.0,8.28
4,2026-05-17 01:52:17,0,q5,0,34,896,3561,4976,32022,25551,3948,3647,0,722,0,540,317795,0,0,4702312696,62671112,554542117,0,0,7890403,362,362,0,109334886,109334886,0,0,109334886,7890403,8.99,3.56
5,2026-05-17 01:52:22,0,q5a,0,25,689,2286,4215,22499,19258,3165,2816,2,417,0,560,317666,0,0,3818887728,62671045,554479360,0,0,7891824,134,134,0,109437496,109437496,0,0,109304266,7890000,9.84,2.29
6,2026-05-17 01:52:25,0,q6,0,21,455,2146,3300,22629,18801,2108,1903,21,266,0,803,2121631,0,0,5236569736,29847563,158719223,0,0,27358756,258,258,0,240352438,240352438,0,0,240352438,27358756,10.54,2.15
7,2026-05-17 01:52:28,0,q7,0,18,388,1591,1608,11048,9752,1732,1600,0,132,0,140,788267,0,0,1837426368,30843836,431599388,0,0,72008,134,134,0,2564756,2564756,0,0,2564756,72008,6.94,1.59
8,2026-05-17 01:52:31,0,q8,0,16,333,1036,1335,5910,4954,1475,1453,0,140,0,38,2373025,0,0,1514421792,29820609,140288118,0,0,6731,13,13,0,84411,84411,0,0,84411,6731,5.7,1.04
9,2026-05-17 01:52:33,0,q9,0,18,387,1239,3609,11829,9440,1296,1411,0,204,0,11,269973,0,0,137494480,144002559,913583557,0,0,84,82,82,0,6893,6893,0,0,6893,84,9.55,1.24
10,2026-05-17 01:52:36,0,q10,0,18,429,1234,2185,8828,7281,1810,1672,0,255,0,545,29252425,0,0,3799575784,53091830,80834262,0,0,2400953,101,101,0,9669568,9669568,0,0,9669568,2400953,7.15,1.23
11,2026-05-17 01:52:38,0,q10a,0,15,428,1022,1451,6092,5180,1711,1672,0,216,0,571,29252425,0,0,4599051616,53091830,80834262,0,0,2368363,153,153,0,9643291,9643291,0,0,9643291,2368363,5.96,1.02
12,2026-05-17 01:52:40,0,q11,0,22,430,4346,14158,62803,55000,1475,1440,0,768,0,5482,1380159,0,0,26856842912,36540594,273441965,0,0,71770406,2006,2006,0,1051779270,1051779270,0,0,537179235,36215116,14.45,4.35
13,2026-05-17 01:52:46,0,q12,0,8,173,561,539,2094,1640,712,731,0,0,0,57,3286039,0,0,639059672,7322091,68823730,0,0,28994,10,10,0,3887756,3887756,0,0,3887756,28994,3.73,0.56
14,2026-05-17 01:52:47,0,q13,0,16,384,1903,2324,14252,10829,1651,1629,0,140,0,16,1311415,0,0,690461904,30998624,511028750,0,0,70,68,68,0,6889,6889,0,0,6889,70,7.49,1.9
15,2026-05-17 01:52:50,0,q14a,0,46,1055,7572,11527,68974,55616,4435,4203,2,4340,0,4671,1195253,0,0,10126713176,151671058,968348948,0,0,62602963,349,349,0,878508003,878508003,0,0,875395407,62516439,9.11,7.57
16,2026-05-17 01:53:00,0,q14b,0,40,997,4804,9949,52893,48183,4600,3982,0,820,0,2482,1195253,0,0,8726695408,130216643,768006619,0,0,68372216,313,313,0,1013614548,1013614548,0,0,529727868,40865009,11.01,4.8
17,2026-05-17 01:53:06,0,q14,0,40,994,4188,8580,44921,42264,3968,4070,0,666,0,2037,1169959,0,0,7872597704,130216643,768006619,0,0,68278767,278,278,0,1004774601,1004774601,0,0,520887921,40771560,10.73,4.19
18,2026-05-17 01:53:12,0,q15,0,9,227,907,1032,5268,4729,950,944,0,165,0,10,5046346,0,0,788333904,15170429,58149761,0,0,502,1,1,0,18324,18324,0,0,18324,502,5.81,0.91
19,2026-05-17 01:53:13,0,q16,0,17,423,2576,4373,30519,26513,1730,1694,0,362,0,1014,265150,0,0,4908524776,30510796,216432066,0,0,30114629,361,361,0,422042824,422042824,0,0,422042824,30114629,11.85,2.58
