ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 09:56:57,0,q1,0,16,29,779,1242,1534,1027,154,92,0,59,0,112,1135429,0,0,563974160,695040,25800744,0,0,742655,8,8,0,12065390,12065390,0,0,12065390,742655,1.97,0.78
1,2026-05-15 09:56:59,0,q2,0,11,37,659,475,1527,790,144,61,10,126,0,35,677456,0,0,410700544,2273981,61435728,0,0,4453,8,8,0,91309,91309,0,0,38659,3403,2.32,0.66
2,2026-05-15 09:57:01,0,q3,0,7,26,512,469,1314,980,26,23,0,76,0,35,42840,0,0,782040824,2971453,46800300,0,0,438332,15,15,0,5334595,5334595,0,0,5334595,438332,2.57,0.51
3,2026-05-15 09:57:02,0,q4,0,16,103,1809,6153,9489,5836,346,168,27,602,0,91,7462656,0,0,5309833176,10222672,283296008,0,0,153369,15,15,0,12744446,12744446,0,0,12744446,153369,5.25,1.81
4,2026-05-15 09:57:05,0,q5,0,16,77,889,1477,3916,1941,142,114,0,194,0,59,7476282,0,0,848317592,6295824,159624896,0,0,21648,12,12,0,361378,361378,0,0,361378,21648,4.4,0.89
5,2026-05-15 09:57:07,0,q5a,0,13,76,747,1107,2568,1708,144,128,7,98,0,59,1649603,0,0,1248552160,6295824,159624896,0,0,3255,20,20,0,237079,237079,0,0,139181,2005,3.44,0.75
6,2026-05-15 09:57:10,0,q6,0,11,27,733,582,637,589,14,18,2,0,0,7,23756017,0,0,411784216,3159453,48101440,0,0,61,3,3,0,4072,4072,0,0,4072,61,0.87,0.73
7,2026-05-15 09:57:11,0,q7,0,6,9,71,79,76,42,2,4,0,28,0,0,140013,0,0,0,38000,10424904,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.07
8,2026-05-15 09:57:12,0,q8,0,10,26,479,424,673,504,46,46,0,0,0,15,491560,0,0,1390749344,3100416,48366488,0,0,3491,4,4,0,59073,59073,0,0,59073,3491,1.41,0.48
9,2026-05-15 09:57:14,0,q9,0,12,87,322,1298,2251,1417,18,51,0,0,0,15,33124,0,0,0,14402055,211789432,0,0,80,80,80,0,4687,4687,0,0,4687,80,6.99,0.32
10,2026-05-15 09:57:16,0,q10,0,12,56,1235,946,1299,1077,9,31,2,14,0,52,28051039,0,0,675529504,7132136,98490816,0,0,287659,5,5,0,1909302,1909302,0,0,1909302,287659,1.05,1.24
11,2026-05-15 09:57:18,0,q10a,0,10,55,1015,846,1191,1072,33,34,2,0,0,83,28050996,0,0,673957136,7132136,98490816,0,0,283274,5,5,0,1906126,1906126,0,0,1906126,283274,1.17,1.01
12,2026-05-15 09:57:20,0,q11,0,12,67,830,1832,3275,2152,73,85,0,192,0,51,7462613,0,0,3353187320,7339576,144272648,0,0,98990,11,11,0,8222898,8222898,0,0,8222898,98990,3.95,0.83
13,2026-05-15 09:57:22,0,q12,0,3,3,12,20,14,14,0,0,0,0,0,0,1739,0,0,0,20000,2999916,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0.01
14,2026-05-15 09:57:23,0,q13,0,6,9,35,58,60,52,2,4,0,0,0,0,89794,0,0,0,70012,11853164,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0.04
15,2026-05-15 09:57:24,0,q14a,0,30,199,3408,3840,6114,4968,242,263,0,63,0,363,368364,0,0,2705016912,15256008,297304320,0,0,6319775,82,82,0,87464283,87464283,0,0,86336595,6292359,1.79,3.41
16,2026-05-15 09:57:30,0,q14b,0,24,152,1886,2828,4690,3769,155,183,0,0,0,177,379073,0,0,1249628840,13241174,241946008,0,0,6855448,56,56,0,96932105,96932105,0,0,50714479,4105137,2.49,1.89
17,2026-05-15 09:57:33,0,q14,0,24,152,1479,2462,3617,3228,210,188,1,165,0,189,379073,0,0,1257657000,13241174,241946008,0,0,6844877,56,56,0,96252486,96252486,0,0,50034860,4094566,2.45,1.48
18,2026-05-15 09:57:35,0,q15,0,5,21,472,462,784,571,20,25,0,0,0,7,1039839,0,0,308880720,1611548,41042240,0,0,202,1,1,0,11828,11828,0,0,11828,202,1.66,0.47
19,2026-05-15 09:57:37,0,q16,0,10,42,662,541,792,675,13,24,0,0,0,10,7155695,0,0,1352342992,3097169,82160948,0,0,1076,4,4,0,25285,25285,0,0,25285,1076,1.2,0.66
