ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-17 04:27:17,0,q1,0,27,521,3418,3514,23347,13199,3915,2381,10,528,0,1703,5101098,0,0,4424183064,6275422,67024070,0,0,1611474,398,398,0,25383717,25383717,0,0,25383717,1611474,6.83,3.42
1,2026-05-17 04:27:21,0,q2,0,20,398,1791,1572,11753,8446,1676,1474,1,418,0,107,755509,0,0,1402145464,21713603,93512315,0,0,6958,158,158,0,381791,381791,0,0,156639,4318,6.56,1.79
2,2026-05-17 04:27:24,0,q3,0,13,279,1103,751,6392,5150,1187,1025,0,77,0,123,265150,0,0,931823304,28975583,244299560,0,0,3115,122,122,0,228902,228902,0,0,228902,3115,5.8,1.1
3,2026-05-17 04:27:27,0,q4,0,28,573,7956,37007,118744,100859,1910,1706,2,1923,0,9848,1691203,0,0,39674206800,50941041,812341524,0,0,102286012,3503,3503,0,2536512620,2536512620,0,0,1273495988,51438627,14.93,7.96
4,2026-05-17 04:27:36,0,q5,0,34,898,3912,5447,38024,30632,3426,3181,0,318,0,583,317451,0,0,4314106600,62671120,552856247,0,0,7890511,347,347,0,109342776,109342776,0,0,109342776,7890511,9.72,3.91
5,2026-05-17 04:27:41,0,q5a,0,25,695,2511,4498,26959,23112,2744,2440,0,338,0,530,317451,0,0,3833334672,62671087,552805852,0,0,7892232,142,142,0,109464345,109464345,0,0,109331115,7890408,10.74,2.51
6,2026-05-17 04:27:45,0,q6,0,21,459,2185,3397,24102,20156,1946,1632,3,286,0,669,2121631,0,0,5236569736,29847572,158214912,0,0,27358756,258,258,0,240340057,240340057,0,0,240340057,27358756,11.03,2.18
7,2026-05-17 04:27:48,0,q7,0,18,392,1756,1737,12945,10820,1419,1379,0,110,0,126,788267,0,0,1892098304,30843845,430750858,0,0,71978,134,134,0,2566654,2566654,0,0,2566654,71978,7.37,1.76
8,2026-05-17 04:27:51,0,q8,0,16,337,985,1244,5850,4539,1212,1218,0,210,0,36,2373025,0,0,1792304608,29820618,139184944,0,0,6731,13,13,0,84406,84406,0,0,84406,6731,5.94,0.98
9,2026-05-17 04:27:53,0,q9,0,18,407,1320,3968,13663,9266,1113,1222,0,608,1,14,269973,0,0,137494480,144002604,909538522,0,0,104,102,102,0,8034,8034,0,0,8034,104,10.35,1.32
10,2026-05-17 04:27:55,0,q10,0,18,437,1219,2188,9640,7059,1882,1455,19,600,0,535,29252425,0,0,3807972072,53091851,79308795,0,0,2400953,102,102,0,9684105,9684105,0,0,9684105,2400953,7.91,1.22
11,2026-05-17 04:27:58,0,q10a,0,15,436,992,1487,6264,5452,1683,1434,0,313,0,518,29252425,0,0,4607448032,53091851,79308795,0,0,2368363,153,153,0,9644680,9644680,0,0,9644680,2368363,6.31,0.99
12,2026-05-17 04:28:00,0,q11,0,22,434,4526,14614,65175,56775,1381,1259,0,449,0,5649,1380159,0,0,26856842912,36540606,272799659,0,0,71770406,2006,2006,0,1051794768,1051794768,0,0,537186984,36215116,14.4,4.53
13,2026-05-17 04:28:06,0,q12,0,8,173,581,553,2107,1699,651,624,0,0,0,56,3286039,0,0,639059672,7322094,68674478,0,0,29116,10,10,0,3907960,3907960,0,0,3907960,29116,3.63,0.58
14,2026-05-17 04:28:07,0,q13,0,16,388,1868,2422,15154,11922,1603,1389,0,159,0,10,1311716,0,0,828703760,30998633,510446885,0,0,74,72,72,0,7120,7120,0,0,7120,74,8.11,1.87
15,2026-05-17 04:28:10,0,q14a,0,46,1080,6846,10523,61529,54454,4621,3561,0,2064,0,3316,1195253,0,0,9913299312,151671121,963980432,0,0,62586127,341,341,0,877745518,877745518,0,0,874734926,62499603,8.99,6.85
