ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 19:09:05,0,q1,0,25,497,2987,2816,19612,9408,3308,2385,11,432,0,2194,1022139,0,0,5575121920,675642,33694163,0,0,108130,286,286,0,2350092,2350092,0,0,2350092,108130,6.57,2.99
1,2026-05-15 19:09:10,0,q2,0,20,394,1599,1396,9836,6769,1841,1503,9,242,0,267,680942,0,0,7086233504,2274794,67825976,0,0,5925,297,297,0,564843,564843,0,0,451439,4231,6.15,1.6
2,2026-05-15 19:09:13,0,q3,0,13,273,1165,728,6953,5481,1151,1087,0,150,0,59,265795,0,0,3538451232,2841773,40163223,0,0,728,162,162,0,193497,193497,0,0,193497,728,5.97,1.16
3,2026-05-15 19:09:15,0,q4,0,27,571,2592,5289,30968,20438,2387,2054,3,898,0,5007,7499173,0,0,11501312960,9963689,316660942,0,0,256825,248,248,0,22804550,22804550,0,0,22804550,256825,11.95,2.59
4,2026-05-15 19:09:19,0,q5,0,33,878,2736,2975,20535,15140,3369,3183,0,320,0,156,1639446,0,0,7492211472,6154418,215164525,0,0,2761,327,327,0,483239,483239,0,0,483239,2761,7.51,2.74
5,2026-05-15 19:09:23,0,q5a,0,24,675,1461,2162,12249,9154,2548,2457,0,440,0,141,1639833,0,0,1374296984,6153996,214063259,0,0,4087,37,37,0,293742,293742,0,0,195780,2837,8.38,1.46
6,2026-05-15 19:09:25,0,q6,0,22,445,1283,1964,9775,5373,1714,1630,0,144,0,899,883229,0,0,598054872,3029572,32671185,0,0,2785617,73,73,0,24382202,24382202,0,0,24382202,2785617,7.62,1.28
7,2026-05-15 19:09:28,0,q7,0,15,310,736,705,4238,3093,1314,1189,10,130,0,13,265752,0,0,274988960,38316,693259,0,0,108,104,104,0,12525,12525,0,0,12525,108,5.76,0.74
8,2026-05-15 19:09:30,0,q8,0,16,326,821,1113,5957,4787,1310,1268,0,140,0,26,494133,0,0,1390749344,2970528,44950600,0,0,3511,8,8,0,60593,60593,0,0,60593,3511,7.26,0.82
9,2026-05-15 19:09:32,0,q9,0,18,387,977,2462,8520,4454,1201,1249,1,160,0,9,269973,0,0,137494480,14403059,290459571,0,0,84,82,82,0,7758,7758,0,0,7758,84,8.72,0.98
10,2026-05-15 19:09:34,0,q10,0,19,409,1375,2337,8310,5788,1569,1446,3,352,0,564,28184438,0,0,680777184,7002647,79832352,0,0,287659,23,23,0,2088598,2088598,0,0,2088598,287659,6.04,1.38
11,2026-05-15 19:09:36,0,q10a,0,17,408,1358,1623,3806,3169,1542,1470,2,208,0,586,28184438,0,0,679204896,7002647,79832352,0,0,283274,23,23,0,2090399,2090399,0,0,2090399,283274,2.8,1.36
12,2026-05-15 19:09:39,0,q11,0,19,429,1586,2701,17289,12818,1510,1499,13,336,0,2694,7499173,0,0,7600607896,7080193,186376048,0,0,119522,154,154,0,12153105,12153105,0,0,12153105,119522,10.9,1.59
13,2026-05-15 19:09:41,0,q12,0,5,103,102,152,578,404,467,419,0,56,0,0,232350,0,0,0,20002,400413,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0.1
14,2026-05-15 19:09:43,0,q13,0,14,309,687,1199,4972,2236,1330,1197,0,144,0,8,265150,0,0,137494480,77223,1003351,0,0,54,52,52,0,5761,5761,0,0,5761,54,7.24,0.69
15,2026-05-15 19:09:44,0,q14a,0,46,1016,4670,5186,33664,27253,3497,3511,6,1159,0,3689,370215,0,0,4805623368,14867536,327772074,0,0,6395099,223,223,0,89742068,89742068,0,0,88613364,6367683,7.21,4.67
16,2026-05-15 19:09:51,0,q14b,0,40,963,2945,6561,27939,21206,3608,3435,1,816,0,4018,380451,0,0,2541233120,12852304,249277213,0,0,6909851,170,170,0,94909417,94909417,0,0,50824768,4159540,9.49,2.94
17,2026-05-15 19:09:55,0,q14,0,40,962,2613,5248,22445,17691,3685,3446,0,603,0,2694,380365,0,0,2339808296,12852304,249277213,0,0,6880896,153,153,0,93688037,93688037,0,0,49603388,4130585,8.59,2.61
18,2026-05-15 19:09:59,0,q15,0,9,221,683,881,6321,5338,1112,865,0,144,0,22,1045273,0,0,510207240,1611751,35454722,0,0,317,5,5,0,23134,23134,0,0,23134,317,9.25,0.68
19,2026-05-15 19:10:01,0,q16,0,17,405,1420,1845,12086,8727,1447,1416,5,135,0,43,7192871,0,0,1376198864,3097782,86836333,0,0,291,64,64,0,23290,23290,0,0,23290,291,8.51,1.42
