ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 17:15:20,0,q1,0,25,473,2987,2630,15703,7671,3526,2270,0,849,0,117,1022096,0,0,913084408,695069,7056263,0,0,100094,210,210,0,1571109,1571109,0,0,1571109,100094,5.26,2.99
1,2026-05-15 17:15:25,0,q2,0,20,390,1668,1429,7556,5346,1839,1496,7,659,0,38,680985,0,0,690730344,2273998,10763102,0,0,4561,112,112,0,105704,105704,0,0,53054,3511,4.53,1.67
2,2026-05-15 17:15:27,0,q3,0,13,273,1181,744,5347,3647,1262,1129,4,263,0,20,265838,0,0,317226912,2971468,19288536,0,0,197,104,104,0,21758,21758,0,0,21758,197,4.53,1.18
3,2026-05-15 17:15:30,0,q4,0,25,555,1733,5229,8998,6595,3682,2335,7,569,0,98,7499173,0,0,5381169320,10222681,162935418,0,0,153369,15,15,0,12744446,12744446,0,0,12744446,153369,5.19,1.73
4,2026-05-15 17:15:33,0,q5,0,33,831,2382,2820,12349,8659,3400,3146,14,215,0,78,1657981,0,0,1272670128,6295859,55484660,0,0,1731,217,217,0,127677,127677,0,0,127677,1731,5.18,2.38
5,2026-05-15 17:15:36,0,q5a,0,24,628,1054,1918,3556,2865,2723,2337,9,206,0,66,1657981,0,0,1261660080,6295835,55461755,0,0,3255,20,20,0,237079,237079,0,0,139181,2005,3.37,1.05
6,2026-05-15 17:15:39,0,q6,0,22,445,1279,1664,6501,3226,1721,1610,3,216,0,68,883229,0,0,530946032,3159466,11226144,0,0,2785568,57,57,0,24478253,24478253,0,0,24478253,2785568,5.08,1.28
7,2026-05-15 17:15:41,0,q7,0,15,310,763,756,4510,3197,1299,1156,0,144,0,14,265838,0,0,274988960,38316,693259,0,0,108,104,104,0,12527,12527,0,0,12527,108,5.91,0.76
8,2026-05-15 17:15:43,0,q8,0,16,326,669,959,1910,1186,1408,1268,0,99,0,14,494133,0,0,1390749344,3100422,15216122,0,0,3491,4,4,0,59073,59073,0,0,59073,3491,2.86,0.67
9,2026-05-15 17:15:45,0,q9,0,18,387,764,1664,3550,1912,1347,1207,10,284,0,10,270532,0,0,137494480,14402064,92518561,0,0,84,82,82,0,5775,5775,0,0,5775,84,4.65,0.76
10,2026-05-15 17:15:47,0,q10,0,19,405,1272,1574,2953,2057,1494,1429,2,144,0,52,28184438,0,0,676579040,7132143,16225051,0,0,287659,5,5,0,1909302,1909302,0,0,1909302,287659,2.32,1.27
11,2026-05-15 17:15:49,0,q10a,0,17,404,1210,1393,2260,1878,1584,1438,2,165,0,57,28184438,0,0,675006688,7132143,16225051,0,0,283274,5,5,0,1906126,1906126,0,0,1906126,283274,1.87,1.21
12,2026-05-15 17:15:51,0,q11,0,19,419,903,1964,4174,3063,1635,1501,0,135,0,53,7499173,0,0,3424523464,7339583,55328026,0,0,98990,11,11,0,8222867,8222867,0,0,8222867,98990,4.62,0.9
13,2026-05-15 17:15:53,0,q12,0,5,103,98,144,598,411,397,394,0,0,0,0,232092,0,0,0,20002,400413,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.1
14,2026-05-15 17:15:54,0,q13,0,14,309,683,1212,5025,2335,1374,1180,1,206,0,8,265838,0,0,137494480,77223,1003351,0,0,54,52,52,0,5760,5760,0,0,5760,54,7.36,0.68
15,2026-05-15 17:15:56,0,q14a,0,46,1002,3901,5037,9286,7246,3999,3478,3,720,0,371,369441,0,0,2708324176,15256024,78647535,0,0,6319776,83,83,0,87464350,87464350,0,0,86336662,6292360,2.38,3.9
16,2026-05-15 17:16:02,0,q14b,0,40,954,2497,4982,8236,6493,3757,3395,0,183,0,191,380193,0,0,1252936104,13241190,63753500,0,0,6855449,57,57,0,96932172,96932172,0,0,50714546,4105138,3.3,2.5
17,2026-05-15 17:16:06,0,q14,0,40,954,2118,4476,7041,5899,3976,3410,19,749,0,189,380193,0,0,1260964264,13241190,63753500,0,0,6844878,57,57,0,96252553,96252553,0,0,50034927,4094567,3.32,2.12
18,2026-05-15 17:16:09,0,q15,0,9,221,614,742,1645,1250,830,808,3,45,0,6,1045273,0,0,308880720,1611552,6841119,0,0,202,1,1,0,11828,11828,0,0,11828,202,2.68,0.61
19,2026-05-15 17:16:11,0,q16,0,17,392,1338,1639,6167,3279,1419,1377,0,150,0,17,7193108,0,0,1376198864,3097185,22349005,0,0,291,54,54,0,19285,19285,0,0,19285,291,4.61,1.34
20,2026-05-15 17:16:14,0,q17,0,16,408,1107,2359,6144,4282,1478,1450,0,268,0,60,6124144,0,0,3885150096,4667485,25841513,0,0,1629074,35,35,0,31753837,31753837,0,0,31753837,1629074,5.55,1.11
21,2026-05-15 17:16:16,0,q18,0,11,306,274,1233,1491,561,1652,1208,7,144,0,0,232694,0,0,0,88006,1184632,0,0,0,0,0,0,0,0,0,0,0,0,5.44,0.27
22,2026-05-15 17:16:17,0,q18a,0,20,512,291,1888,665,609,2265,1974,5,338,0,0,857122,0,0,0,356010,4430333,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0.29
23,2026-05-15 17:16:19,0,q19,0,13,323,631,1253,2106,1259,1291,1204,0,117,0,6,1045273,0,0,275582184,3068422,23026943,0,0,160,1,1,0,17796,17796,0,0,17796,160,3.34,0.63
24,2026-05-15 17:16:20,0,q20,0,5,103,94,142,594,403,426,401,0,60,0,0,232694,0,0,0,20002,400413,0,0,0,0,0,0,0,0,0,0,0,0,6.32,0.09
25,2026-05-15 17:16:21,0,q21,0,15,317,1477,1148,6427,3754,1152,1156,4,60,0,25,265838,0,0,440734208,11783021,37006002,0,0,2903,105,105,0,109534,109534,0,0,109534,2903,4.35,1.48
26,2026-05-15 17:16:24,0,q22,0,9,213,7892,7990,8834,8154,818,787,0,83,0,12,804447,0,0,225717568,11783011,36954221,0,0,35968,1,1,0,1544161,1544161,0,0,1544161,35968,1.12,7.89
27,2026-05-15 17:16:33,0,q22a,0,14,222,1396,1570,1975,1705,814,816,0,6,0,54,804447,0,0,1043344704,11783009,36965943,0,0,72373,14,14,0,3722976,3722976,0,0,1718132,36377,1.41,1.4
28,2026-05-15 17:16:35,0,q23a,0,26,619,2513,5258,11778,9440,2186,2139,7,367,0,220,1169836,0,0,4199777904,10980154,49256745,0,0,3812080,114,114,0,98368916,98368916,0,0,98366379,3812037,4.69,2.51
29,2026-05-15 17:16:39,0,q23b,0,31,691,2438,5039,9584,8807,2446,2364,12,232,0,232,1169836,0,0,6766694776,11080155,50329478,0,0,3908567,130,130,0,100971109,100971109,0,0,100968572,3908524,3.93,2.44
30,2026-05-15 17:16:43,0,q24,0,8,253,196,640,1236,521,978,952,0,112,0,0,232049,0,0,0,17,124000,0,0,0,0,0,0,0,0,0,0,0,0,6.31,0.2
31,2026-05-15 17:16:44,0,q24a,0,8,253,158,575,830,481,989,992,0,128,0,0,232694,0,0,0,17,124000,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0.16
32,2026-05-15 17:16:45,0,q24b,0,8,253,169,619,577,458,1190,1009,0,0,0,0,231447,0,0,0,17,124000,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0.17
33,2026-05-15 17:16:47,0,q25,0,16,408,1064,2422,6277,4508,1416,1459,24,232,0,60,6156676,0,0,3885125480,4667485,40099113,0,0,1629074,35,35,0,32135493,32135493,0,0,32135493,1629074,5.9,1.06
34,2026-05-15 17:16:49,0,q26,0,9,206,191,614,1104,490,1143,814,13,64,0,0,232694,0,0,0,38304,685158,0,0,0,0,0,0,0,0,0,0,0,0,5.78,0.19
35,2026-05-15 17:16:50,0,q27,0,9,206,152,513,837,765,880,807,0,98,0,0,231705,0,0,0,38016,667706,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0.15
36,2026-05-15 17:16:51,0,q27a,0,13,308,280,1295,1488,1179,1484,1226,12,52,0,0,231404,0,0,0,56030,861876,0,0,0,0,0,0,0,0,0,0,0,0,5.31,0.28
37,2026-05-15 17:16:53,0,q28,0,24,408,969,1448,4036,1568,1429,1330,0,87,0,66,232652,0,0,832044768,17282430,141905892,0,0,47107,12,12,0,769812,769812,0,0,769812,47107,4.17,0.97
38,2026-05-15 17:16:55,0,q29,0,18,459,1194,3432,6526,4738,2039,1709,15,222,0,61,6124144,0,0,3885232920,4687486,26315794,0,0,1629074,35,35,0,31753942,31753942,0,0,31753942,1629074,5.47,1.19
39,2026-05-15 17:16:57,0,q30,0,15,312,466,798,1524,789,1166,1177,2,80,0,26,10380174,0,0,522636280,363532,8306777,0,0,25935,3,3,0,489698,489698,0,0,489698,25935,3.27,0.47
40,2026-05-15 17:16:59,0,q31,0,29,597,877,2197,4822,3683,2385,2121,0,205,0,130,773451,0,0,1504829528,10909374,55414599,0,0,9842,9,9,0,364513,364513,0,0,319380,8582,5.5,0.88
41,2026-05-15 17:17:01,0,q32,0,11,237,408,557,2164,1417,1002,854,0,70,0,11,232049,0,0,107637432,2921100,18622265,0,0,9308,3,3,0,150123,150123,0,0,150123,9308,5.3,0.41
42,2026-05-15 17:17:02,0,q33,0,6,153,117,287,806,518,579,585,0,0,0,0,232049,0,0,0,20003,407512,0,0,0,0,0,0,0,0,0,0,0,0,6.89,0.12
43,2026-05-15 17:17:03,0,q34,0,8,204,180,574,1299,921,866,805,0,64,0,0,232006,0,0,0,20016,433878,0,0,0,0,0,0,0,0,0,0,0,0,7.22,0.18
44,2026-05-15 17:17:04,0,q35,0,19,405,1047,1441,2528,1979,1351,1407,2,4,0,61,24076202,0,0,484354584,7132143,16087197,0,0,646325,5,5,0,2473533,2473533,0,0,2473533,646325,2.41,1.05
45,2026-05-15 17:17:07,0,q35a,0,17,404,934,1266,1858,1835,1505,1425,1,162,0,58,24076245,0,0,485651880,7132143,16087197,0,0,646170,5,5,0,2472271,2472271,0,0,2472271,646170,1.99,0.93
46,2026-05-15 17:17:09,0,q36,0,10,221,672,810,1740,1266,905,834,0,90,0,7,271427,0,0,308864056,2918420,31058515,0,0,266,2,2,0,19035,19035,0,0,19035,266,2.59,0.67
47,2026-05-15 17:17:10,0,q36a,0,13,226,596,688,1333,1150,858,846,0,75,0,18,271427,0,0,847831928,2918420,31058515,0,0,641,9,9,0,56190,56190,0,0,32454,399,2.24,0.6
48,2026-05-15 17:17:12,0,q37,0,9,228,815,863,1815,1261,858,822,0,95,0,1,7287764,0,0,626776552,13224552,41162795,0,0,1,1,1,0,253,253,0,0,253,1,2.23,0.82
49,2026-05-15 17:17:14,0,q38,0,15,302,665,1146,2671,1984,1111,1050,0,65,0,46,2502324,0,0,1370428032,5161341,7443249,0,0,138876,5,5,0,3440760,3440760,0,0,3440760,138876,4.02,0.66
50,2026-05-15 17:17:16,0,q39a,0,16,326,1013,1912,2821,2252,1210,1207,0,122,0,34,232049,0,0,475832280,23548011,73303946,0,0,135243,4,4,0,3309465,3309465,0,0,2213545,90243,2.78,1.01
51,2026-05-15 17:17:18,0,q39b,0,16,326,783,1517,1857,1900,1225,1218,5,35,0,23,231490,0,0,475578328,23548011,73303946,0,0,135014,4,4,0,3289055,3289055,0,0,2193135,90014,2.37,0.78
52,2026-05-15 17:17:20,0,q40,0,11,273,525,783,2009,1086,1065,1014,0,0,0,9,2161805,0,0,458498256,1623625,10884812,0,0,534,1,1,0,31932,31932,0,0,31932,534,3.83,0.52
