ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-08 19:53:13,0,q1,0,29,580,6016,7771,64633,34196,3012,2403,0,304,0,17201,892250,0,0,8838132544,59623728,620209980,0,0,18383267,812,812,0,277183918,277183918,0,0,277183918,18383267,10.74,6.02
1,2026-05-08 19:53:21,0,q2,0,20,487,4095,3781,46638,38489,1699,1603,0,560,0,3343,755509,0,0,5608875264,216109039,920208603,0,0,35573,532,532,0,2818297,2818297,0,0,1045427,13927,11.39,4.1
2,2026-05-08 19:53:26,0,q3,0,14,367,3793,3434,47278,16409,1136,1109,0,256,0,4695,490332,0,0,3435527064,288283650,2432461959,0,0,43209,347,347,0,2792543,2792543,0,0,2792543,43209,12.46,3.79
3,2026-05-08 19:53:31,0,q4,0,34,1167,143413,483695,2281381,654876,3239,3317,2,9544,0,1586640,765068,0,0,115346137600,794088847,12184936910,0,0,566100624,25854,25854,0,14421654048,14421654048,0,0,8530726381,341212705,15.91,143.41
4,2026-05-08 19:55:56,0,q5,0,34,1113,16114,22731,198782,171682,3536,3406,0,2125,0,6471,646805,0,0,10439991792,626443732,5486829233,0,0,78888716,1354,1354,0,1105441322,1105441322,0,0,1105441322,78888716,12.34,16.11
5,2026-05-08 19:56:13,0,q5a,0,25,910,14012,20992,184368,174323,2928,2819,1,2064,0,6770,647321,0,0,9355240304,626443690,5486752745,0,0,78891787,1141,1141,0,1105632777,1105632777,0,0,1105424025,78888353,13.16,14.01
6,2026-05-08 19:56:29,0,q6,0,24,615,3111,4576,36364,26830,2442,2122,1,800,0,5385,8479955,0,0,5829110856,291580626,1550696538,0,0,5131561,1948,1948,0,46237976,46237976,0,0,46237976,5131561,11.69,3.11
7,2026-05-08 19:56:33,0,q7,0,18,493,4408,4353,57693,41568,1745,1581,0,1344,0,2076,1573429,0,0,11114324816,290152322,4259962058,0,0,741532,1830,1830,0,25878709,25878709,0,0,25878709,741532,13.09,4.41
8,2026-05-08 19:56:38,0,q8,0,16,445,2190,2492,25206,22622,1512,1416,0,202,0,581,9492937,0,0,9229362504,292026922,1368876075,0,0,50784,121,121,0,762861,762861,0,0,762861,50784,11.51,2.19
9,2026-05-08 19:56:42,0,q9,0,18,827,5661,25847,81490,71451,1430,1632,18,2064,0,99,270705,0,0,137494480,1440032499,9098064041,0,0,524,522,522,0,43452,43452,0,0,43452,524,14.39,5.66
