ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-06 02:09:53,0,q1,0,20,162,4876,10559,68823,55184,718,318,0,1760,0,7791,887705,0,0,6608330616,59623624,615598132,0,0,72711992,579,579,0,1311504630,1311504630,0,0,1311504630,72711992,14.11,4.88
1,2026-05-06 02:09:59,0,q2,0,11,130,3249,3057,43190,39173,175,213,0,560,0,1284,751663,0,0,879498664,216108786,928209244,0,0,35347,362,362,0,2673870,2673870,0,0,901000,13701,13.29,3.25
2,2026-05-06 02:10:03,0,q3,0,8,131,3459,6139,50558,40950,100,120,0,2368,0,3557,241115,0,0,227557352,288283437,2115119964,0,0,44137015,123,123,0,606085108,606085108,0,0,606085108,44137015,14.62,3.46
3,2026-05-06 02:10:08,0,q4,0,25,714,49071,240053,774870,708501,2359,2072,0,12312,0,50319,763869,0,0,115346137600,794088513,10207291472,0,0,566100624,26059,26059,0,14421828598,14421828598,0,0,8530900931,341212705,15.79,49.07
4,2026-05-06 02:10:58,0,q5,0,17,361,15983,25547,221351,189100,415,558,9,2645,0,14960,681438,0,0,9653553832,626443386,5004225624,0,0,79733740,1444,1444,0,1116398598,1116398598,0,0,1116398598,79733740,13.85,15.98
5,2026-05-06 02:11:15,0,q5a,0,14,355,15030,28359,206928,192235,532,603,0,3627,0,9292,645628,0,0,9345152864,626443386,5004225624,0,0,78892616,1146,1146,0,1105692681,1105692681,0,0,1105483929,78889182,13.77,15.03
6,2026-05-06 02:11:32,0,q6,0,14,163,2768,6106,38193,33782,1631,1319,0,1034,0,3016,19031764,0,0,4846046928,291580486,1511982368,0,0,5131498,1975,1975,0,47206066,47206066,0,0,47206066,5131498,13.8,2.77
7,2026-05-06 02:11:36,0,q7,0,14,169,7379,13520,111189,85299,424,412,0,4976,0,7714,1563358,0,0,3327833688,290172188,3733754068,0,0,54039455,533,533,0,1578284801,1578284801,0,0,1578284801,54039455,15.07,7.38
8,2026-05-06 02:11:44,0,q8,0,10,146,2446,2359,31573,29780,231,253,0,224,0,601,9445234,0,0,9298835608,292026790,1467681080,0,0,50834,126,126,0,766616,766616,0,0,766616,50834,12.91,2.45
9,2026-05-06 02:11:48,0,q9,0,12,532,7467,36529,116293,109584,187,428,0,1349,0,112,221343,0,0,0,1440031995,8636713080,0,0,525,525,525,0,43292,43292,0,0,43292,525,15.57,7.47
10,2026-05-06 02:11:56,0,q10,0,13,300,3159,6700,44727,38767,152,280,0,720,0,4753,256640,0,0,5637359016,509942925,1176103856,0,0,21068747,2590,2590,0,77599921,77599921,0,0,77599921,21068747,14.16,3.16
11,2026-05-06 02:12:00,0,q10a,0,10,290,2306,3753,31239,28450,122,235,0,816,0,4369,307378,0,0,4672279792,508942925,1151852228,0,0,22779154,2740,2740,0,107512435,107512435,0,0,107512435,22779154,13.55,2.31
12,2026-05-06 02:12:04,0,q11,0,20,431,18057,54951,273783,257042,999,1044,0,3127,0,16172,588013,0,0,44791176400,650094389,4197180676,0,0,269945080,8343,8343,0,4443447148,4443447148,0,0,2965115584,191970515,15.16,18.06
13,2026-05-06 02:12:23,0,q12,0,6,65,1081,994,12036,9780,93,98,5,133,0,1446,6520125,0,0,4753471800,72225613,541846440,0,0,218539,691,691,0,30885977,30885977,0,0,30885977,218539,11.13,1.08
14,2026-05-06 02:12:25,0,q13,0,9,131,5094,5183,75350,71388,79,137,0,1072,0,38,1749744,0,0,5580303960,290954790,4546752852,0,0,1545,106,106,0,33108,33108,0,0,33108,1545,14.79,5.09
15,2026-05-06 02:12:31,0,q14a,0,40,1232,57567,169519,870447,512998,2418,2579,41,9017,0,356456,2429660,0,0,48800918832,2016904500,12245699632,0,0,639521063,5954,5954,0,9126217126,9126217126,0,0,9111053399,639043511,15.12,57.57
16,2026-05-06 02:13:31,0,q14b,0,30,780,22150,36510,318583,294519,1626,1713,2,4869,0,17230,2429660,0,0,29351627872,1585185222,9021102884,0,0,135644307,4083,4083,0,525330550,525330550,0,0,525330550,135644307,14.38,22.15
17,2026-05-06 02:13:54,0,q14,0,29,774,19811,32329,287605,268840,1635,1706,0,5286,0,12904,2323209,0,0,29052095752,1585185222,9021102884,0,0,134753250,3832,3832,0,433098284,433098284,0,0,433098284,134753250,14.52,19.81
18,2026-05-06 02:14:15,0,q15,0,5,107,3141,2929,42146,39000,103,145,2,480,0,40,19031592,0,0,13031031584,147014124,755106748,0,0,2305,3,3,0,69877,69877,0,0,69877,2305,13.42,3.14
19,2026-05-06 02:14:20,0,q16,0,11,296,13429,38979,204366,188689,230,358,0,3712,0,14454,1099314,0,0,41901725888,303406100,1947584060,0,0,301219950,17103,17103,0,4310182467,4310182467,0,0,4310182467,301219950,15.22,13.43
20,2026-05-06 02:14:34,0,q17,0,14,249,6436,12564,93624,73701,629,680,2,2837,0,15583,13882628,0,0,6358661496,461086525,3049949544,0,0,28190115,2517,2517,0,601287580,601287580,0,0,601287580,28190115,14.55,6.44
21,2026-05-06 02:14:42,0,q18,0,9,148,3426,4117,46737,42785,227,252,0,821,0,390,17523077,0,0,20407531752,151059724,2467888612,0,0,547671,289,289,0,38073944,38073944,0,0,38073944,547671,13.64,3.43
22,2026-05-06 02:14:46,0,q18a,0,17,503,11683,34762,178395,165461,821,929,0,1913,0,1278,17760449,0,0,93113179144,730240220,11869873672,0,0,648686,387,387,0,41635018,41635018,0,0,41635018,648686,15.27,11.68
23,2026-05-06 02:14:59,0,q19,0,8,143,3381,3157,45439,42366,172,210,0,352,0,2363,19031463,0,0,23965705664,291230790,2424434812,0,0,104680,636,636,0,7065881,7065881,0,0,7065881,104680,13.44,3.38
24,2026-05-06 02:15:04,0,q20,0,6,92,1333,1268,15806,15116,106,126,0,0,0,31,6520039,0,0,2049998040,144218124,1027829448,0,0,61386,15,15,0,7314659,7314659,0,0,7314659,61386,11.86,1.33
25,2026-05-06 02:15:06,0,q21,0,9,118,11919,15415,171659,166235,172,198,7,867,0,7223,699580,0,0,45993650192,399554015,1160312524,0,0,399554270,644,644,0,3937276257,3937276257,0,0,3937271441,399554210,14.4,11.92
26,2026-05-06 02:15:19,0,q22,0,6,55,110213,110104,591122,588267,122,91,0,1219,0,257,9238108,0,0,2958645560,399554015,1155227320,0,0,3261196,153,153,0,140218951,140218951,0,0,140218951,3261196,5.36,110.21
27,2026-05-06 02:17:10,0,q22a,0,10,123,5394,6230,46897,41439,193,220,0,432,0,2826,9238108,0,0,12240902592,399554015,1155827404,0,0,3874870,672,672,0,196248694,196248694,0,0,50881482,1020746,8.69,5.39
