ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 05:56:43,0,q1,0,16,29,743,1169,1426,1006,130,89,0,64,0,105,1135429,0,0,563974160,695040,25801152,0,0,742655,8,8,0,12065390,12065390,0,0,12065390,742655,1.92,0.74
1,2026-05-15 05:56:45,0,q2,0,11,37,607,425,1474,885,231,65,12,165,0,29,677456,0,0,410700544,2273981,61799856,0,0,4456,11,11,0,97495,97495,0,0,40721,3404,2.43,0.61
2,2026-05-15 05:56:47,0,q3,0,7,26,440,398,1349,1066,26,25,0,50,0,47,42840,0,0,782040824,2971453,47251716,0,0,438332,20,20,0,5390744,5390744,0,0,5390744,438332,3.07,0.44
3,2026-05-15 05:56:49,0,q4,0,16,103,1576,5961,12315,6699,436,185,23,705,0,224,7462699,0,0,5510897552,10222672,285074736,0,0,164493,23,23,0,13704639,13704639,0,0,13704639,164493,7.81,1.58
4,2026-05-15 05:56:52,0,q5,0,17,78,850,1213,3589,1906,116,106,3,216,0,87,7476626,0,0,823037240,6295824,160396808,0,0,37529,14,14,0,617256,617256,0,0,617256,37529,4.22,0.85
5,2026-05-15 05:56:54,0,q5a,0,13,76,718,1081,3190,2214,211,164,1,21,0,67,1649603,0,0,1248552160,6295824,160396808,0,0,3261,21,21,0,237651,237651,0,0,139753,2011,4.44,0.72
6,2026-05-15 05:56:56,0,q6,0,11,27,685,519,750,663,21,19,2,0,0,7,23753679,0,0,411784216,3159453,48557696,0,0,61,3,3,0,4072,4072,0,0,4072,61,1.09,0.68
7,2026-05-15 05:56:57,0,q7,0,6,9,99,127,99,56,7,6,0,0,0,0,140013,0,0,0,38000,10422832,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1
8,2026-05-15 05:56:59,0,q8,0,10,26,498,438,933,740,46,43,0,12,0,17,491603,0,0,1390749344,3100416,48757024,0,0,3496,5,5,0,59453,59453,0,0,59453,3496,1.87,0.5
9,2026-05-15 05:57:00,0,q9,0,12,87,291,1064,2474,1697,73,56,0,0,0,22,33382,0,0,0,14402055,213431656,0,0,80,80,80,0,4810,4810,0,0,4810,80,8.5,0.29
10,2026-05-15 05:57:02,0,q10,0,12,56,1217,944,1426,1225,20,33,2,0,0,67,28050996,0,0,675529504,7132136,99173504,0,0,287659,6,6,0,1922245,1922245,0,0,1922245,287659,1.17,1.22
11,2026-05-15 05:57:04,0,q10a,0,10,55,1047,778,1188,1110,50,36,2,0,0,63,28050996,0,0,673957136,7132136,99173504,0,0,283274,6,6,0,1920536,1920536,0,0,1920536,283274,1.13,1.05
12,2026-05-15 05:57:06,0,q11,0,12,67,654,1594,3642,2428,84,88,0,135,0,90,7462613,0,0,3486880712,7339576,145353008,0,0,108038,17,17,0,8961384,8961384,0,0,8961384,108038,5.57,0.65
13,2026-05-15 05:57:08,0,q12,0,3,3,11,18,13,13,0,0,0,0,0,0,1739,0,0,0,20000,3000004,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0.01
14,2026-05-15 05:57:09,0,q13,0,6,9,40,69,59,56,1,3,0,0,0,0,89794,0,0,0,70012,11850996,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0.04
15,2026-05-15 05:57:10,0,q14a,0,30,199,3098,3223,6607,5490,254,271,0,68,0,422,368450,0,0,2839234592,15256008,299901632,0,0,6326000,88,88,0,87745180,87745180,0,0,86617532,6298584,2.13,3.1
16,2026-05-15 05:57:15,0,q14b,0,24,152,1574,2340,5098,4348,162,183,0,80,0,231,379202,0,0,1450955360,13241174,244040408,0,0,6861721,63,63,0,97233462,97233462,0,0,50965887,4111410,3.24,1.57
17,2026-05-15 05:57:18,0,q14,0,24,152,1301,1988,4253,3707,174,184,0,240,0,220,379202,0,0,1458983520,13241174,244040408,0,0,6848965,61,61,0,96479935,96479935,0,0,50212360,4098654,3.27,1.3
18,2026-05-15 05:57:21,0,q15,0,5,21,448,439,922,717,21,24,0,0,0,6,1039839,0,0,308880720,1611548,41461808,0,0,202,1,1,0,11828,11828,0,0,11828,202,2.06,0.45
19,2026-05-15 05:57:22,0,q16,0,10,42,571,477,950,737,21,25,0,0,0,10,7155695,0,0,1352342992,3097169,82787916,0,0,1076,4,4,0,25285,25285,0,0,25285,1076,1.66,0.57
20,2026-05-15 05:57:24,0,q17,0,8,41,860,639,1480,1118,36,44,1,0,0,1,18931387,0,0,4771572712,4667478,91475256,0,0,1,1,1,0,163,163,0,0,163,1,1.72,0.86
21,2026-05-15 05:57:26,0,q18,0,4,7,18,37,49,43,0,2,0,0,0,0,140013,0,0,0,38000,10422832,0,0,0,0,0,0,0,0,0,0,0,0,2.72,0.02
22,2026-05-15 05:57:27,0,q18a,0,10,14,44,182,173,159,12,3,0,0,0,0,852560,0,0,0,356000,22085144,0,0,0,0,0,0,0,0,0,0,0,0,3.93,0.04
23,2026-05-15 05:57:28,0,q19,0,7,23,407,407,982,813,25,27,0,0,0,12,1039839,0,0,275582184,3068416,55695912,0,0,318,2,2,0,35266,35266,0,0,35266,318,2.41,0.41
24,2026-05-15 05:57:29,0,q20,0,3,3,10,16,11,11,0,0,0,0,0,0,1739,0,0,0,20000,3000004,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.01
25,2026-05-15 05:57:30,0,q21,0,8,27,1748,1743,4739,4466,18,20,0,76,0,191,47040,0,0,1824655344,11783005,57615220,0,0,11747800,20,20,0,117908568,117908568,0,0,117908568,11747800,2.71,1.75
26,2026-05-15 05:57:33,0,q22,0,5,20,7521,7499,7897,7680,25,24,0,20,0,12,800361,0,0,294641360,11783005,57256812,0,0,35968,1,1,0,1544161,1544161,0,0,1544161,35968,1.05,7.52
27,2026-05-15 05:57:42,0,q22a,0,10,29,980,1035,1783,1619,42,41,0,0,0,61,800361,0,0,1186717592,11783005,57463668,0,0,117368,19,19,0,6214296,6214296,0,0,2216396,45376,1.82,0.98
28,2026-05-15 05:57:44,0,q23a,0,16,119,1533,3139,10246,8365,149,152,0,221,0,284,1164008,0,0,4471621136,10980144,188575448,0,0,3966515,145,145,0,102197565,102197565,0,0,102195028,3966472,6.68,1.53
29,2026-05-15 05:57:47,0,q23b,0,20,141,1673,3528,11075,8491,232,205,0,170,0,347,1164008,0,0,7038538008,11080144,193042632,0,0,4063002,168,168,0,104798163,104798163,0,0,104795626,4062959,6.62,1.67
30,2026-05-15 05:57:49,0,q24,0,3,3,14,20,14,13,0,0,0,0,0,0,1689,0,0,0,12,1992852,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.01
31,2026-05-15 05:57:51,0,q24a,0,3,3,9,12,7,7,0,0,0,0,0,0,1689,0,0,0,12,1992852,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.01
32,2026-05-15 05:57:52,0,q24b,0,3,3,9,12,5,5,0,0,0,0,0,0,1689,0,0,0,12,1992852,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.01
33,2026-05-15 05:57:53,0,q25,0,8,41,1070,974,2041,1521,53,53,10,0,0,1,19634106,0,0,4771549544,4667478,101588280,0,0,1,1,1,0,314,314,0,0,314,1,1.91,1.07
34,2026-05-15 05:57:55,0,q26,0,5,8,18,55,60,55,7,2,0,0,0,0,140056,0,0,0,38300,11450128,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0.02
35,2026-05-15 05:57:56,0,q27,0,5,8,11,35,37,37,0,2,0,0,0,0,140013,0,0,0,38012,11453720,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0.01
36,2026-05-15 05:57:57,0,q27a,0,7,10,32,51,50,51,0,2,0,0,0,0,140013,0,0,0,56024,13584504,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0.03
37,2026-05-15 05:57:58,0,q28,0,18,108,495,2111,4960,3350,164,121,0,150,0,192,44635,0,0,1234697808,17282424,286178688,0,0,78128,18,18,0,1257011,1257011,0,0,1257011,78128,10.02,0.5
38,2026-05-15 05:58:00,0,q29,0,9,42,895,749,1490,1287,32,41,1,0,0,1,18931301,0,0,4771650664,4687478,93779552,0,0,1,1,1,0,268,268,0,0,268,1,1.66,0.9
39,2026-05-15 05:58:02,0,q30,0,9,12,227,342,336,304,8,10,0,0,0,24,10329637,0,0,522636280,363526,20657376,0,0,25935,3,3,0,489698,489698,0,0,489698,25935,1.48,0.23
40,2026-05-15 05:58:03,0,q31,0,19,94,519,2062,3956,3344,99,107,0,0,0,131,769515,0,0,1688422400,10909364,193388024,0,0,14840,12,12,0,568397,568397,0,0,495627,13315,7.62,0.52
41,2026-05-15 05:58:05,0,q32,0,7,37,240,331,939,657,27,30,0,0,0,14,125962,0,0,107637432,2921096,74785476,0,0,9308,4,4,0,150361,150361,0,0,150361,9308,3.91,0.24
42,2026-05-15 05:58:06,0,q33,0,3,3,10,16,11,11,0,0,0,0,0,0,1739,0,0,0,20000,3126980,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.01
43,2026-05-15 05:58:07,0,q34,0,4,4,24,43,25,25,0,0,0,0,0,0,2849,0,0,0,20012,4217244,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0.02
44,2026-05-15 05:58:08,0,q35,0,12,56,845,909,1389,1261,16,33,2,0,0,74,23962631,0,0,483303816,7132136,98979640,0,0,646325,6,6,0,2496140,2496140,0,0,2496140,646325,1.64,0.84
45,2026-05-15 05:58:10,0,q35a,0,10,55,814,746,1171,1133,24,34,2,0,0,70,23962631,0,0,484601112,7132136,98979640,0,0,646170,6,6,0,2492439,2492439,0,0,2492439,646170,1.44,0.81
46,2026-05-15 05:58:12,0,q36,0,6,21,462,429,1050,840,31,32,0,0,0,14,269931,0,0,375972896,2918416,57341640,0,0,399,3,3,0,31855,31855,0,0,31855,399,2.27,0.46
47,2026-05-15 05:58:13,0,q36a,0,9,26,502,438,949,734,34,34,0,0,0,24,269931,0,0,914940768,2918416,57341640,0,0,1004,12,12,0,91929,91929,0,0,44367,520,1.89,0.5
48,2026-05-15 05:58:15,0,q37,0,5,35,651,548,1138,954,34,33,0,0,0,1,7253074,0,0,1114065536,13224548,88332036,0,0,1,1,1,0,253,253,0,0,253,1,1.75,0.65
49,2026-05-15 05:58:17,0,q38,0,9,50,510,1065,2074,1674,46,55,0,24,0,50,2489919,0,0,1418646008,5161336,87543696,0,0,91377,5,5,0,2385347,2385347,0,0,2385347,91377,4.07,0.51
