ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-06 18:57:27,0,q1,0,20,162,4996,10814,70127,56968,664,328,1,1728,0,6722,887560,0,0,6608330616,59623624,615604376,0,0,72712048,579,579,0,1311498848,1311498848,0,0,1311498848,72712048,14.04,5.0
1,2026-05-06 18:57:33,0,q2,0,11,130,3458,3265,45786,41661,153,186,0,526,0,1256,751663,0,0,879498664,216108786,928221104,0,0,35347,362,362,0,2673870,2673870,0,0,901000,13701,13.24,3.46
2,2026-05-06 18:57:38,0,q3,0,8,131,4418,7651,63290,42885,64,101,0,1024,0,3214,237675,0,0,227557352,288283437,2116221796,0,0,44137023,123,123,0,606083538,606083538,0,0,606083538,44137023,14.33,4.42
3,2026-05-06 18:57:43,0,q4,0,25,714,49105,240616,775174,712847,2100,1974,1,11661,0,47003,763912,0,0,115346137600,794088513,10209848220,0,0,566100624,26059,26059,0,14421825699,14421825699,0,0,8530898032,341212705,15.79,49.1
4,2026-05-06 18:58:34,0,q5,0,17,361,15316,23722,211914,187984,389,521,0,2768,0,7690,681438,0,0,9653553832,626443386,5005528636,0,0,79733757,1444,1444,0,1116399692,1116399692,0,0,1116399692,79733757,13.84,15.32
5,2026-05-06 18:58:50,0,q5a,0,14,355,14635,27216,202876,192922,443,561,0,2343,0,6036,645800,0,0,9345152864,626443386,5005528636,0,0,78892619,1146,1146,0,1105692752,1105692752,0,0,1105484000,78889185,13.86,14.64
6,2026-05-06 18:59:06,0,q6,0,14,163,2586,5909,35881,31247,392,375,2,1120,0,2750,19031506,0,0,4846046928,291580486,1513158052,0,0,5131498,1975,1975,0,47205598,47205598,0,0,47205598,5131498,13.88,2.59
7,2026-05-06 18:59:10,0,q7,0,14,169,7326,13496,111728,84411,479,422,0,5040,0,7914,1563358,0,0,3327833688,290172188,3734989624,0,0,54038999,533,533,0,1578281902,1578281902,0,0,1578281902,54038999,15.25,7.33
8,2026-05-06 18:59:18,0,q8,0,10,146,2349,2269,30680,28691,184,239,8,272,0,553,9445062,0,0,9298835608,292026790,1468778052,0,0,50834,126,126,0,766618,766618,0,0,766618,50834,13.06,2.35
9,2026-05-06 18:59:22,0,q9,0,12,532,7664,37539,119532,111086,142,389,0,1066,0,99,220440,0,0,0,1440031995,8643444316,0,0,525,525,525,0,43287,43287,0,0,43287,525,15.6,7.66
