ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-16 20:32:50,0,q1,0,27,521,3455,3498,22990,13291,3892,2632,5,462,0,1409,5100969,0,0,4491291904,6275422,67024823,0,0,1611474,399,399,0,25381828,25381828,0,0,25381828,1611474,6.65,3.46
1,2026-05-16 20:32:55,0,q2,0,20,398,1767,1555,11628,8563,1891,1683,0,462,0,101,755509,0,0,1536363144,21713603,93512994,0,0,6958,160,160,0,382372,382372,0,0,157220,4318,6.58,1.77
2,2026-05-16 20:32:58,0,q3,0,13,279,1093,732,6120,4777,1287,1168,2,0,0,140,265150,0,0,931823304,28975583,244299460,0,0,3115,122,122,0,228806,228806,0,0,228806,3115,5.6,1.09
3,2026-05-16 20:33:00,0,q4,0,28,573,7927,36238,117776,99689,2254,1939,34,3772,0,10355,1691203,0,0,39674206800,50941041,812341763,0,0,102286012,3503,3503,0,2536512620,2536512620,0,0,1273495988,51438627,14.86,7.93
4,2026-05-16 20:33:09,0,q5,0,34,898,3860,5425,35373,27562,4077,3658,1,467,0,619,317451,0,0,4314106600,62671120,552856742,0,0,7890511,347,347,0,109342476,109342476,0,0,109342476,7890511,9.16,3.86
5,2026-05-16 20:33:14,0,q5a,0,25,695,2382,4300,24118,21298,3017,2793,1,306,0,568,317451,0,0,3833334672,62671087,552806354,0,0,7892232,142,142,0,109464345,109464345,0,0,109331115,7890408,10.13,2.38
6,2026-05-16 20:33:18,0,q6,0,21,459,2110,3378,22925,19142,2191,1880,0,288,0,727,2121631,0,0,5169460896,29847572,158214730,0,0,27358756,257,257,0,240339936,240339936,0,0,240339936,27358756,10.86,2.11
7,2026-05-16 20:33:21,0,q7,0,18,392,1697,1669,12051,10087,1626,1614,1,0,0,142,788267,0,0,1959207144,30843845,430751371,0,0,71978,135,135,0,2567116,2567116,0,0,2567116,71978,7.1,1.7
8,2026-05-16 20:33:24,0,q8,0,16,337,1076,1361,6250,5390,1548,1414,0,144,0,37,2373025,0,0,1792304608,29820618,139184940,0,0,6731,13,13,0,84406,84406,0,0,84406,6731,5.81,1.08
9,2026-05-16 20:33:26,0,q9,0,18,407,1256,3656,12022,8626,1338,1429,0,256,0,32,269973,0,0,137494480,144002604,909538502,0,0,104,102,102,0,8032,8032,0,0,8032,104,9.57,1.26
10,2026-05-16 20:33:28,0,q10,0,18,437,1296,2171,9264,7484,1956,1639,0,210,0,616,29252425,0,0,3807972072,53091851,79309348,0,0,2400953,102,102,0,9684105,9684105,0,0,9684105,2400953,7.15,1.3
11,2026-05-16 20:33:31,0,q10a,0,15,436,1126,1630,6561,5753,1839,1665,1,0,0,586,29252640,0,0,4607448032,53091851,79309348,0,0,2368363,153,153,0,9644680,9644680,0,0,9644680,2368363,5.83,1.13
12,2026-05-16 20:33:33,0,q11,0,22,434,4086,13266,59240,51135,1485,1437,3,758,0,6344,1380159,0,0,26856842912,36540606,272799655,0,0,71770406,2006,2006,0,1051794768,1051794768,0,0,537186984,36215116,14.5,4.09
13,2026-05-16 20:33:38,0,q12,0,8,173,562,537,2009,1577,741,731,0,0,0,58,3286039,0,0,639059672,7322094,68674478,0,0,29116,10,10,0,3906830,3906830,0,0,3906830,29116,3.57,0.56
14,2026-05-16 20:33:40,0,q13,0,16,388,1762,2225,13764,10246,1686,1626,0,150,0,10,1311415,0,0,828703760,30998633,510447195,0,0,74,72,72,0,7119,7119,0,0,7119,74,7.81,1.76
15,2026-05-16 20:33:43,0,q14a,0,46,1080,6840,10701,61172,54911,4319,4094,0,1454,0,3406,1195253,0,0,9913299312,151671121,963981149,0,0,62586060,341,341,0,877743576,877743576,0,0,874733400,62499536,8.94,6.84
16,2026-05-16 20:33:52,0,q14b,0,40,1019,4980,9130,51540,46993,4215,4013,0,751,0,2362,1195253,0,0,8446696624,130216694,764383903,0,0,68362957,315,315,0,1013218032,1013218032,0,0,529300910,40855750,10.35,4.98
17,2026-05-16 20:33:58,0,q14,0,40,1016,4471,8507,44422,41459,4069,4056,0,610,0,2392,1169959,0,0,7563238792,130216694,764383903,0,0,68273663,280,280,0,1004568526,1004568526,0,0,520651404,40766456,9.94,4.47
18,2026-05-16 20:34:04,0,q15,0,9,231,1184,1303,8304,7741,918,956,0,54,0,9,5046346,0,0,951797424,15170438,57613891,0,0,502,1,1,0,18324,18324,0,0,18324,502,7.01,1.18
19,2026-05-16 20:34:06,0,q16,0,17,429,2530,4511,30613,26362,1673,1642,1,308,0,1542,265150,0,0,4841415936,30510799,220171177,0,0,30114626,579,579,0,422221788,422221788,0,0,422221788,30114626,12.1,2.53
20,2026-05-16 20:34:09,0,q17,0,17,446,4658,7234,59787,54421,1745,1738,1,384,0,3041,6980607,0,0,7880912176,46220694,350662278,0,0,45538041,803,803,0,1089146303,1089146303,0,0,1089146303,45538041,12.84,4.66
21,2026-05-16 20:34:15,0,q18,0,16,407,1814,2950,9542,7208,2385,1747,13,280,0,26,9766381,0,0,3074056776,19114059,307642328,0,0,55958,9,9,0,3984849,3984849,0,0,3984849,55958,5.26,1.81
22,2026-05-16 20:34:18,0,q18a,0,32,898,3132,8487,30173,25941,4851,3725,13,715,0,205,9765736,0,0,14494187648,77567803,1437121854,0,0,63894,37,37,0,4339335,4339335,0,0,4339335,63894,9.63,3.13
