ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-15 09:23:16,0,q1,0,16,29,776,1266,1479,1071,153,99,0,53,0,112,1135472,0,0,563974160,695040,25800412,0,0,742655,8,8,0,12065390,12065390,0,0,12065390,742655,1.91,0.78
1,2026-05-15 09:23:18,0,q2,0,11,37,619,440,1811,867,76,60,13,131,0,26,677456,0,0,410700544,2273981,61810384,0,0,4456,11,11,0,97495,97495,0,0,40721,3404,2.93,0.62
2,2026-05-15 09:23:20,0,q3,0,7,26,429,379,1289,1015,27,23,0,20,0,47,42625,0,0,782040824,2971453,47238256,0,0,438332,20,20,0,5390744,5390744,0,0,5390744,438332,3.0,0.43
3,2026-05-15 09:23:21,0,q4,0,17,106,1508,6152,11970,7308,275,172,23,585,0,205,7462656,0,0,5510897552,10222672,285069048,0,0,202668,26,26,0,16941223,16941223,0,0,16941223,202668,7.94,1.51
4,2026-05-15 09:23:24,0,q5,0,17,78,873,1343,3772,2006,295,107,2,253,0,102,7476497,0,0,823037240,6295824,160392372,0,0,37529,14,14,0,617256,617256,0,0,617256,37529,4.32,0.87
5,2026-05-15 09:23:26,0,q5a,0,13,76,714,1055,3348,2227,188,153,3,0,0,65,1649603,0,0,1248552160,6295824,160392372,0,0,3261,21,21,0,237651,237651,0,0,139753,2011,4.69,0.71
6,2026-05-15 09:23:28,0,q6,0,11,27,667,498,705,628,18,20,1,0,0,6,23753593,0,0,411784216,3159453,48543880,0,0,61,3,3,0,4072,4072,0,0,4072,61,1.06,0.67
7,2026-05-15 09:23:30,0,q7,0,6,9,84,112,59,46,5,6,0,0,0,0,140056,0,0,0,38000,10424748,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.08
8,2026-05-15 09:23:31,0,q8,0,10,26,497,435,1095,733,43,41,0,112,0,16,491560,0,0,1390749344,3100416,48742860,0,0,3496,5,5,0,59453,59453,0,0,59453,3496,2.2,0.5
9,2026-05-15 09:23:33,0,q9,0,12,87,307,1099,2704,1636,39,56,16,112,0,11,33468,0,0,0,14402055,213364156,0,0,80,80,80,0,4810,4810,0,0,4810,80,8.81,0.31
