ID,timestamp,run_id,query,query_rerun_id,numStages,numTasks,elapsedTime,stageDuration,executorRunTime,executorCpuTime,executorDeserializeTime,executorDeserializeCpuTime,resultSerializationTime,jvmGCTime,shuffleFetchWaitTime,shuffleWriteTime,resultSize,diskBytesSpilled,memoryBytesSpilled,peakExecutionMemory,recordsRead,bytesRead,recordsWritten,bytesWritten,shuffleRecordsRead,shuffleTotalBlocksFetched,shuffleLocalBlocksFetched,shuffleRemoteBlocksFetched,shuffleTotalBytesRead,shuffleLocalBytesRead,shuffleRemoteBytesRead,shuffleRemoteBytesReadToDisk,shuffleBytesWritten,shuffleRecordsWritten,avg_active_tasks,elapsed_time_seconds
0,2026-05-16 00:50:48,0,q1,0,8,8,762,1142,1026,674,49,30,0,0,0,39,1017998,0,0,422333440,748089,4966762,0,0,99878,3,3,0,1544051,1544051,0,0,1544051,99878,1.35,0.76
1,2026-05-16 00:50:50,0,q2,0,9,10,587,441,516,469,18,18,1,24,0,23,680200,0,0,284679544,2380079,7614862,0,0,4453,8,8,0,91309,91309,0,0,38659,3403,0.88,0.59
2,2026-05-16 00:50:52,0,q3,0,4,4,256,208,186,185,4,4,0,0,0,5,35702,0,0,69994472,2971453,15373718,0,0,89,1,1,0,8279,8279,0,0,8279,89,0.73,0.26
3,2026-05-16 00:50:53,0,q4,0,19,123,2642,8216,32965,17554,344,244,14,1608,0,7783,609527,0,0,23149964296,5287434,62187700,0,0,10424391,445,445,0,277816112,277816112,0,0,131839186,5088880,12.48,2.64
4,2026-05-16 00:50:58,0,q5,0,10,15,620,1034,1364,1277,42,39,0,0,0,46,1650783,0,0,494330152,6348873,41786242,0,0,1515,9,9,0,100764,100764,0,0,100764,1515,2.2,0.62
5,2026-05-16 00:50:59,0,q5a,0,13,20,626,816,1090,1020,38,37,0,0,0,60,1650826,0,0,1033298024,6348873,41786242,0,0,3255,20,20,0,237079,237079,0,0,139181,2005,1.74,0.63
6,2026-05-16 00:51:01,0,q6,0,12,28,621,798,2937,2524,63,43,0,0,0,121,1041019,0,0,1474212376,3212502,9341400,0,0,2786107,37,37,0,24510239,24510239,0,0,24510239,2786107,4.73,0.62
7,2026-05-16 00:51:03,0,q7,0,5,5,39,119,97,38,5,0,0,0,0,0,142714,0,0,0,91349,597988,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0.04
8,2026-05-16 00:51:04,0,q8,0,10,10,347,301,265,255,8,8,0,0,0,15,275062,0,0,341745984,3153465,11357054,0,0,3491,4,4,0,59038,59038,0,0,59038,3491,0.76,0.35
9,2026-05-16 00:51:06,0,q9,0,31,31,452,3563,3417,3046,4,1,0,0,0,0,4825,0,0,0,43206095,97312801,0,0,15,15,15,0,946,946,0,0,946,15,7.56,0.45
10,2026-05-16 00:51:07,0,q10,0,13,29,757,1183,1623,1230,68,34,0,42,0,137,529175,0,0,778679088,7185185,10964967,0,0,826612,31,31,0,47123357,47123357,0,0,47123357,2208464,2.14,0.76
11,2026-05-16 00:51:09,0,q10a,0,11,28,665,940,1057,1038,35,33,0,0,0,118,501180,0,0,361870128,7185185,10964967,0,0,513766,25,25,0,47120004,47120004,0,0,47120004,2204076,1.59,0.66
12,2026-05-16 00:51:11,0,q11,0,14,80,1430,3009,16685,11454,112,110,0,208,0,3618,517614,0,0,14895471784,3845886,22341900,0,0,7308134,269,269,0,121055372,121055372,0,0,58048608,3603562,11.67,1.43
13,2026-05-16 00:51:14,0,q12,0,2,2,10,8,3,3,0,0,0,0,0,0,4265,0,0,0,0,79596,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.01
14,2026-05-16 00:51:15,0,q13,0,6,6,35,76,57,56,1,0,0,0,0,0,92495,0,0,0,130261,873736,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.04
15,2026-05-16 00:51:16,0,q14a,0,30,80,3529,3778,8258,6855,217,148,0,0,0,1875,734043,0,0,5323952848,15415155,57410626,0,0,6328590,124,124,0,88210545,88210545,0,0,87084141,6301174,2.34,3.53
16,2026-05-16 00:51:23,0,q14b,0,24,59,1649,2420,6206,5236,89,88,0,39,0,1225,778651,0,0,3268280944,13400321,46560270,0,0,6861513,80,80,0,97442680,97442680,0,0,51225054,4111202,3.76,1.65
17,2026-05-16 00:51:26,0,q14,0,24,59,1266,1940,4123,3255,101,90,0,238,0,1332,779253,0,0,3276309104,13400321,46560270,0,0,6851380,80,80,0,96756697,96756697,0,0,50539071,4101069,3.26,1.27
18,2026-05-16 00:51:28,0,q15,0,5,5,469,466,447,447,3,3,0,0,0,6,1041019,0,0,145379880,1664597,5414018,0,0,202,1,1,0,11828,11828,0,0,11828,202,0.95,0.47
19,2026-05-16 00:51:30,0,q16,0,8,24,708,891,5056,4517,41,32,0,0,0,68,541943,0,0,2577803232,3150218,16862390,0,0,2870561,51,51,0,39357570,39357570,0,0,39357570,2870561,7.14,0.71
20,2026-05-16 00:51:32,0,q17,0,9,25,734,950,3450,2981,37,35,0,0,0,60,6091978,0,0,2626859256,4773576,21183636,0,0,1629074,35,35,0,31753837,31753837,0,0,31753837,1629074,4.7,0.73
21,2026-05-16 00:51:33,0,q18,0,5,5,18,47,35,35,0,0,0,0,0,0,142714,0,0,0,141049,943858,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0.02
22,2026-05-16 00:51:34,0,q18a,0,10,10,40,171,141,135,0,0,0,0,0,0,853740,0,0,0,409049,3071866,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0.04
23,2026-05-16 00:51:36,0,q19,0,7,7,452,455,433,431,4,4,0,0,0,6,1041019,0,0,80384184,3121465,18243432,0,0,160,1,1,0,17796,17796,0,0,17796,160,0.96,0.45
24,2026-05-16 00:51:37,0,q20,0,2,2,8,6,2,2,0,0,0,0,0,0,4265,0,0,0,0,79596,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.01
25,2026-05-16 00:51:38,0,q21,0,5,5,585,574,559,559,2,2,0,0,0,10,17151,0,0,137953760,11836054,25543038,0,0,2795,1,1,0,97587,97587,0,0,97587,2795,0.96,0.58
26,2026-05-16 00:51:40,0,q22,0,5,5,7694,7676,7656,7622,5,5,0,15,0,11,803062,0,0,146947520,11836054,25407870,0,0,35968,1,1,0,1544161,1544161,0,0,1544161,35968,1.0,7.69
27,2026-05-16 00:51:49,0,q22a,0,10,14,1307,1363,1366,1366,19,19,0,0,0,51,803062,0,0,956185792,11836054,25477502,0,0,72373,14,14,0,3722976,3722976,0,0,1718132,36377,1.05,1.31
28,2026-05-16 00:51:51,0,q23a,0,16,47,2093,3884,7511,7009,82,70,0,32,0,207,1166709,0,0,3941269824,11139291,41580002,0,0,3812080,114,114,0,98368916,98368916,0,0,98366379,3812037,3.59,2.09
29,2026-05-16 00:51:54,0,q23b,0,20,68,2085,3987,7433,7036,135,110,0,36,0,223,1166709,0,0,6508186696,11239291,42252774,0,0,3908567,131,131,0,100971109,100971109,0,0,100968572,3908524,3.56,2.08
30,2026-05-16 00:51:58,0,q24,0,3,3,10,11,6,6,0,0,0,0,0,0,4390,0,0,0,12,229280,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.01
31,2026-05-16 00:51:59,0,q24a,0,3,3,7,7,1,1,0,0,0,0,0,0,4390,0,0,0,12,229280,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.01
32,2026-05-16 00:52:00,0,q24b,0,3,3,10,11,3,3,0,0,0,0,0,0,4390,0,0,0,12,229280,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.01
33,2026-05-16 00:52:01,0,q25,0,9,25,695,937,3081,2597,31,30,0,0,0,59,6124349,0,0,2626834640,4773576,30959204,0,0,1629074,35,35,0,32135493,32135493,0,0,32135493,1629074,4.43,0.7
34,2026-05-16 00:52:03,0,q26,0,4,4,20,28,14,14,0,0,0,0,0,0,142714,0,0,0,18300,252090,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.02
35,2026-05-16 00:52:04,0,q27,0,3,3,7,11,4,3,0,0,0,0,0,0,4712,0,0,0,12,222538,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.01
36,2026-05-16 00:52:05,0,q27a,0,7,7,35,53,38,27,0,0,0,0,0,0,142714,0,0,0,109073,942848,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.04
37,2026-05-16 00:52:06,0,q28,0,18,18,430,1956,1894,1878,12,10,0,0,0,83,8261,0,0,808451808,17282424,105885000,0,0,47107,12,12,0,769812,769812,0,0,769812,47107,4.4,0.43
38,2026-05-16 00:52:08,0,q29,0,10,26,645,895,2615,2280,35,31,0,0,0,60,6091978,0,0,2626942080,4846625,21663414,0,0,1629074,35,35,0,31753942,31753942,0,0,31753942,1629074,4.05,0.64
39,2026-05-16 00:52:09,0,q30,0,13,22,267,434,423,398,49,38,0,0,0,70,402833,0,0,503073576,466575,5849486,0,0,129342,24,24,0,11216592,11216592,0,0,11216592,129342,1.58,0.27
40,2026-05-16 00:52:11,0,q31,0,19,19,483,1583,1509,1504,14,14,0,0,0,87,772216,0,0,1245752944,11068511,40663962,0,0,11668,9,9,0,426386,426386,0,0,368243,9860,3.12,0.48
41,2026-05-16 00:52:12,0,q32,0,7,7,175,260,242,242,0,0,0,0,0,12,130341,0,0,72235152,2974145,14142858,0,0,9308,3,3,0,150123,150123,0,0,150123,9308,1.38,0.18
42,2026-05-16 00:52:14,0,q33,0,3,3,11,17,9,8,0,0,0,0,0,0,97723,0,0,0,50000,293652,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.01
43,2026-05-16 00:52:15,0,q34,0,3,3,11,10,5,5,0,0,0,0,0,0,4390,0,0,0,12,153544,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.01
44,2026-05-16 00:52:16,0,q35,0,14,29,566,980,2269,1868,35,32,0,0,0,516,495712,0,0,1189007520,7185185,10831755,0,0,2572181,37,37,0,24618550,24618550,0,0,24618550,2572181,4.01,0.57
45,2026-05-16 00:52:18,0,q35a,0,12,28,606,1035,2553,2065,33,32,0,42,0,679,469728,0,0,1190304816,7185185,10831755,0,0,2571909,37,37,0,24612692,24612692,0,0,24612692,2571909,4.21,0.61
46,2026-05-16 00:52:19,0,q36,0,6,6,482,449,422,422,9,9,0,0,0,7,272632,0,0,208354816,2971465,24503350,0,0,266,2,2,0,19035,19035,0,0,19035,266,0.88,0.48
47,2026-05-16 00:52:21,0,q36a,0,9,11,484,418,417,391,10,11,0,0,0,19,272632,0,0,747322688,2971465,24503350,0,0,641,9,9,0,56190,56190,0,0,32454,399,0.86,0.48
48,2026-05-16 00:52:22,0,q37,0,5,5,651,528,505,505,2,2,0,0,0,1,7229608,0,0,69874856,13277597,28517160,0,0,1,1,1,0,253,253,0,0,253,1,0.78,0.65
49,2026-05-16 00:52:24,0,q38,0,9,9,459,802,752,712,6,6,0,17,0,33,2491099,0,0,595902608,5214385,5292462,0,0,91194,4,4,0,2289264,2289264,0,0,2289264,91194,1.64,0.46
50,2026-05-16 00:52:26,0,q39a,0,10,10,801,1340,1300,1294,9,9,0,0,0,35,96649,0,0,418997912,23654103,50396618,0,0,135243,4,4,0,3309465,3309465,0,0,2213545,90243,1.62,0.8
51,2026-05-16 00:52:27,0,q39b,0,10,10,633,1071,1037,1035,7,7,0,0,0,23,96649,0,0,418997912,23654103,50396618,0,0,135014,4,4,0,3288940,3288940,0,0,2193135,90014,1.64,0.63
52,2026-05-16 00:52:29,0,q40,0,6,6,345,309,288,288,3,3,0,0,0,9,2150491,0,0,154730976,1676669,9193000,0,0,534,1,1,0,31932,31932,0,0,31932,534,0.83,0.34
53,2026-05-16 00:52:31,0,q41,0,2,2,21,20,14,14,1,1,0,0,0,0,5257,0,0,262144,0,79596,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.02
54,2026-05-16 00:52:32,0,q42,0,4,4,203,190,178,173,2,2,0,0,0,2,14303,0,0,69746904,2971453,15443314,0,0,10,1,1,0,925,925,0,0,925,10,0.88,0.2
55,2026-05-16 00:52:33,0,q43,0,4,4,299,276,253,240,10,4,0,13,0,1,14303,0,0,69733304,2953465,7578758,0,0,6,1,1,0,618,618,0,0,618,6,0.85,0.3
56,2026-05-16 00:52:34,0,q44,0,8,8,342,324,293,293,6,6,0,0,0,11,299186,0,0,478831784,5778808,25080260,0,0,36021,5,5,0,574234,574234,0,0,287345,18022,0.86,0.34
57,2026-05-16 00:52:36,0,q45,0,7,7,177,188,170,167,2,2,0,0,0,2,1041019,0,0,146573480,978433,6027946,0,0,19,1,1,0,1799,1799,0,0,1799,19,0.96,0.18
58,2026-05-16 00:52:37,0,q46,0,7,7,512,539,513,507,4,4,0,0,0,10,3101862,0,0,164973472,3110665,19453426,0,0,10081,1,1,0,430760,430760,0,0,430760,10081,1.0,0.51
59,2026-05-16 00:52:38,0,q47,0,11,17,1126,1549,2262,2188,28,21,0,0,0,106,399015,0,0,1569865232,2971465,13139542,0,0,499240,30,30,0,15789663,15789663,0,0,11851696,370924,2.01,1.13
60,2026-05-16 00:52:41,0,q48,0,5,5,51,44,29,29,0,0,0,0,0,0,115374,0,0,0,123061,851268,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.05
61,2026-05-16 00:52:42,0,q49,0,12,14,436,694,705,669,15,16,0,0,0,13,103233,0,0,814727624,5617729,52835228,0,0,170,9,9,0,11817,11817,0,0,11817,170,1.62,0.44
62,2026-05-16 00:52:43,0,q50,0,6,6,514,450,427,427,4,4,0,0,0,1,4389332,0,0,156298224,3314028,12419452,0,0,6,1,1,0,1447,1447,0,0,1447,6,0.83,0.51
63,2026-05-16 00:52:45,0,q51,0,10,43,867,1182,4474,4248,59,57,0,0,0,465,263945,0,0,3625456128,3672837,15502850,0,0,2523869,299,299,0,43438446,43438446,0,0,43438446,2523869,5.16,0.87
64,2026-05-16 00:52:47,0,q51a,0,14,74,2392,3154,27130,24902,122,131,0,647,0,716,1761555,0,0,11902151584,3672837,15502850,0,0,4889102,693,693,0,83968631,83968631,0,0,61032787,3644888,11.34,2.39
65,2026-05-16 00:52:50,0,q52,0,4,4,189,177,165,165,3,3,0,0,0,5,14303,0,0,69746904,2971453,15443314,0,0,109,1,1,0,9739,9739,0,0,9739,109,0.87,0.19
